datetime_est,plot,depth,vwc_m3m3,ec_uscm
2023-06-09 23:15,Saltwater,30,0.285600032,716.2
2023-06-09 23:30,Control,5,0.257487109,69.33333333
2023-06-09 23:30,Control,15,0.268232585,45
2023-06-09 23:30,Control,30,0.317153887,93.66666667
2023-06-09 23:30,Freshwater,5,0.366204101,116.2
2023-06-09 23:30,Freshwater,15,0.328299288,85.8
2023-06-09 23:30,Freshwater,30,0.344961921,84.2
2023-06-09 23:30,Saltwater,5,0.336762491,1581
2023-06-09 23:30,Saltwater,15,0.292160973,1025.2
2023-06-09 23:30,Saltwater,30,0.285705541,713.6
2023-06-09 23:45,Control,5,0.257437975,70.33333333
2023-06-09 23:45,Control,15,0.268504116,45.5
2023-06-09 23:45,Control,30,0.316926319,95.66666667
2023-06-09 23:45,Freshwater,5,0.366228926,116.4
2023-06-09 23:45,Freshwater,15,0.328507203,85.8
2023-06-09 23:45,Freshwater,30,0.344904512,86
2023-06-09 23:45,Saltwater,5,0.33663138,1619.2
2023-06-09 23:45,Saltwater,15,0.291901856,1024.4
2023-06-09 23:45,Saltwater,30,0.285650459,714
2023-06-10 00:00,Control,5,0.257472886,68.66666667
2023-06-10 00:00,Control,15,0.268261678,48
2023-06-10 00:00,Control,30,0.316985797,92.33333333
2023-06-10 00:00,Freshwater,5,0.366408912,117.6
2023-06-10 00:00,Freshwater,15,0.328411004,85
2023-06-10 00:00,Freshwater,30,0.34489365,85.8
2023-06-10 00:00,Saltwater,5,0.336584057,1608.6
2023-06-10 00:00,Saltwater,15,0.292012019,1027.6
2023-06-10 00:00,Saltwater,30,0.285513143,714.6
2023-06-10 00:15,Control,5,0.257399185,70
2023-06-10 00:15,Control,15,0.268108457,48
2023-06-10 00:15,Control,30,0.316966402,91.33333333
2023-06-10 00:15,Freshwater,5,0.366088506,116.2
2023-06-10 00:15,Freshwater,15,0.328428847,85.4
2023-06-10 00:15,Freshwater,30,0.345199316,86.6
2023-06-10 00:15,Saltwater,5,0.336510356,1590.2
2023-06-10 00:15,Saltwater,15,0.291896425,1031.6
2023-06-10 00:15,Saltwater,30,0.285406082,716.2
2023-06-10 00:30,Control,5,0.25744444,71
2023-06-10 00:30,Control,15,0.268428475,47.5
2023-06-10 00:30,Control,30,0.317137078,95.66666667
2023-06-10 00:30,Freshwater,5,0.366111005,115.8
2023-06-10 00:30,Freshwater,15,0.328177488,85.4
2023-06-10 00:30,Freshwater,30,0.344687288,85.4
2023-06-10 00:30,Saltwater,5,0.336376142,1608
2023-06-10 00:30,Saltwater,15,0.291882073,1028.2
2023-06-10 00:30,Saltwater,30,0.28546194,715
2023-06-10 00:45,Control,5,0.257498746,70
2023-06-10 00:45,Control,15,0.268232586,47.5
2023-06-10 00:45,Control,30,0.316749178,94.66666667
2023-06-10 00:45,Freshwater,5,0.366271595,116.8
2023-06-10 00:45,Freshwater,15,0.32951264,84.8
2023-06-10 00:45,Freshwater,30,0.344580227,86.4
2023-06-10 00:45,Saltwater,5,0.33700454,1590.2
2023-06-10 00:45,Saltwater,15,0.291911941,1026.8
2023-06-10 00:45,Saltwater,30,0.285274972,718.4
2023-06-10 01:00,Control,5,0.257350051,71.33333333
2023-06-10 01:00,Control,15,0.268191856,47.5
2023-06-10 01:00,Control,30,0.316965109,95.33333333
2023-06-10 01:00,Freshwater,5,0.366219617,117.2
2023-06-10 01:00,Freshwater,15,0.329414889,85.4
2023-06-10 01:00,Freshwater,30,0.344475494,85.8
2023-06-10 01:00,Saltwater,5,0.336127886,1571
2023-06-10 01:00,Saltwater,15,0.2918235,1026.2
2023-06-10 01:00,Saltwater,30,0.285155499,719.3
2023-06-10 01:15,Control,5,0.257377204,70
2023-06-10 01:15,Control,15,0.268294649,47.5
2023-06-10 01:15,Control,30,0.317075014,94.66666667
2023-06-10 01:15,Freshwater,5,0.366077645,117
2023-06-10 01:15,Freshwater,15,0.328269808,85
2023-06-10 01:15,Freshwater,30,0.344947956,85.4
2023-06-10 01:15,Saltwater,5,0.336030135,1584.8
2023-06-10 01:15,Saltwater,15,0.291873151,1014.6
2023-06-10 01:15,Saltwater,30,0.285389015,715.8
2023-06-10 01:30,Control,5,0.25741858,70.33333333
2023-06-10 01:30,Control,15,0.268531269,47.5
2023-06-10 01:30,Control,30,0.316891408,94.66666667
2023-06-10 01:30,Freshwater,5,0.366007823,116.6
2023-06-10 01:30,Freshwater,15,0.328294634,85.4
2023-06-10 01:30,Freshwater,30,0.344695046,86.4
2023-06-10 01:30,Saltwater,5,0.335888164,1585.6
2023-06-10 01:30,Saltwater,15,0.291858411,1025
2023-06-10 01:30,Saltwater,30,0.285180324,720.2
2023-06-10 01:45,Control,5,0.257351344,68.66666667
2023-06-10 01:45,Control,15,0.268403261,46
2023-06-10 01:45,Control,30,0.316882357,95
2023-06-10 01:45,Freshwater,5,0.366002393,116.2
2023-06-10 01:45,Freshwater,15,0.328280669,83.6
2023-06-10 01:45,Freshwater,30,0.344946405,84.8
2023-06-10 01:45,Saltwater,5,0.335893595,1610.2
2023-06-10 01:45,Saltwater,15,0.291790916,1025.9
2023-06-10 01:45,Saltwater,30,0.28517567,713.6
2023-06-10 02:00,Control,5,0.257286694,69.66666667
2023-06-10 02:00,Control,15,0.26817634,46.5
2023-06-10 02:00,Control,30,0.316808656,95
2023-06-10 02:00,Freshwater,5,0.365988428,115.8
2023-06-10 02:00,Freshwater,15,0.328269808,85
2023-06-10 02:00,Freshwater,30,0.344692718,85.4
2023-06-10 02:00,Saltwater,5,0.335640684,1565
2023-06-10 02:00,Saltwater,15,0.291955386,1025.8
2023-06-10 02:00,Saltwater,30,0.285193513,714.8
2023-06-10 02:15,Control,5,0.257427631,70
2023-06-10 02:15,Control,15,0.271392031,45
2023-06-10 02:15,Control,30,0.31663798,95.66666667
2023-06-10 02:15,Freshwater,5,0.366031097,115.8
2023-06-10 02:15,Freshwater,15,0.329453679,85.4
2023-06-10 02:15,Freshwater,30,0.344813743,86
2023-06-10 02:15,Saltwater,5,0.335707403,1586
2023-06-10 02:15,Saltwater,15,0.291827379,1027.8
2023-06-10 02:15,Saltwater,30,0.285193513,718
2023-06-10 02:30,Control,5,0.25752202,69.33333333
2023-06-10 02:30,Control,15,0.268407141,47
2023-06-10 02:30,Control,30,0.316661254,94.33333333
2023-06-10 02:30,Freshwater,5,0.365906193,117.4
2023-06-10 02:30,Freshwater,15,0.328138698,86.2
2023-06-10 02:30,Freshwater,30,0.344950284,85.2
2023-06-10 02:30,Saltwater,5,0.335647666,1574.4
2023-06-10 02:30,Saltwater,15,0.291863066,1019.2
2023-06-10 02:30,Saltwater,30,0.285140759,715.4
2023-06-10 02:45,Control,5,0.257512969,69.33333333
2023-06-10 02:45,Control,15,0.268381927,46.5
2023-06-10 02:45,Control,30,0.317130613,95
2023-06-10 02:45,Freshwater,5,0.365927916,116
2023-06-10 02:45,Freshwater,15,0.328129388,85.2
2023-06-10 02:45,Freshwater,30,0.344812191,86.6
2023-06-10 02:45,Saltwater,5,0.335513453,1583.8
2023-06-10 02:45,Saltwater,15,0.291845222,1021.2
2023-06-10 02:45,Saltwater,30,0.285224545,712.4
2023-06-10 03:00,Control,5,0.257212993,70.66666667
2023-06-10 03:00,Control,15,0.268445931,46.5
2023-06-10 03:00,Control,30,0.316308265,94
2023-06-10 03:00,Freshwater,5,0.365965154,115.8
2023-06-10 03:00,Freshwater,15,0.328143353,85.2
2023-06-10 03:00,Freshwater,30,0.344576348,86
2023-06-10 03:00,Saltwater,5,0.33547699,1591.2
2023-06-10 03:00,Saltwater,15,0.291764539,1016
2023-06-10 03:00,Saltwater,30,0.285043008,707.2
2023-06-10 03:15,Control,5,0.257348758,70.66666667
2023-06-10 03:15,Control,15,0.268461447,46.5
2023-06-10 03:15,Control,30,0.316834516,94.66666667
2023-06-10 03:15,Freshwater,5,0.366014805,116.2
2023-06-10 03:15,Freshwater,15,0.328088271,85.6
2023-06-10 03:15,Freshwater,30,0.344855636,84.4
2023-06-10 03:15,Saltwater,5,0.335542933,1584.8
2023-06-10 03:15,Saltwater,15,0.291690062,1023
2023-06-10 03:15,Saltwater,30,0.284951463,711.8
2023-06-10 03:30,Control,5,0.25736686,69.33333333
2023-06-10 03:30,Control,15,0.268403262,46.5
2023-06-10 03:30,Control,30,0.316775038,93.33333333
2023-06-10 03:30,Freshwater,5,0.365892229,117
2023-06-10 03:30,Freshwater,15,0.328264377,86.2
2023-06-10 03:30,Freshwater,30,0.344520491,84.8
2023-06-10 03:30,Saltwater,5,0.335183738,1560.8
2023-06-10 03:30,Saltwater,15,0.291929009,1022.6
2023-06-10 03:30,Saltwater,30,0.284897933,709
2023-06-10 03:45,Control,5,0.257034559,69.33333333
2023-06-10 03:45,Control,15,0.268558422,47.5
2023-06-10 03:45,Control,30,0.316604362,94.33333333
2023-06-10 03:45,Freshwater,5,0.365920934,116.8
2023-06-10 03:45,Freshwater,15,0.328141801,85.2
2023-06-10 03:45,Freshwater,30,0.344736163,85
2023-06-10 03:45,Saltwater,5,0.335317175,1592.6
2023-06-10 03:45,Saltwater,15,0.291676098,1008.2
2023-06-10 03:45,Saltwater,30,0.284977065,704.8
2023-06-10 04:00,Control,5,0.257453491,66.33333333
2023-06-10 04:00,Control,15,0.268345077,46
2023-06-10 04:00,Control,30,0.316442737,94.33333333
2023-06-10 04:00,Freshwater,5,0.365970585,115
2023-06-10 04:00,Freshwater,15,0.328152662,84.8
2023-06-10 04:00,Freshwater,30,0.344442135,86.6
2023-06-10 04:00,Saltwater,5,0.335262869,1575.8
2023-06-10 04:00,Saltwater,15,0.291703251,1015.2
2023-06-10 04:00,Saltwater,30,0.284785442,703.2
2023-06-10 04:15,Control,5,0.257152222,69
2023-06-10 04:15,Control,15,0.26852545,47
2023-06-10 04:15,Control,30,0.316749178,90.66666667
2023-06-10 04:15,Freshwater,5,0.365831717,115
2023-06-10 04:15,Freshwater,15,0.327420307,85
2023-06-10 04:15,Freshwater,30,0.344512345,85.9
2023-06-10 04:15,Saltwater,5,0.33502082,1559
2023-06-10 04:15,Saltwater,15,0.29171256,1022.4
2023-06-10 04:15,Saltwater,30,0.284818802,705.8
2023-06-10 04:30,Control,5,0.257383669,69.33333333
2023-06-10 04:30,Control,15,0.268723279,47
2023-06-10 04:30,Control,30,0.316919854,95
2023-06-10 04:30,Freshwater,5,0.365733966,116.4
2023-06-10 04:30,Freshwater,15,0.328052584,85
2023-06-10 04:30,Freshwater,30,0.344410327,85
2023-06-10 04:30,Saltwater,5,0.335009183,1572.2
2023-06-10 04:30,Saltwater,15,0.29173118,1010.4
2023-06-10 04:30,Saltwater,30,0.284719499,703.2
2023-06-10 04:45,Control,5,0.257092744,70.33333333
2023-06-10 04:45,Control,15,0.268895894,47
2023-06-10 04:45,Control,30,0.316378087,92.33333333
2023-06-10 04:45,Freshwater,5,0.365602856,115
2023-06-10 04:45,Freshwater,15,0.327946299,84.2
2023-06-10 04:45,Freshwater,30,0.344410327,85.6
2023-06-10 04:45,Saltwater,5,0.335075126,1555.8
2023-06-10 04:45,Saltwater,15,0.291638084,1018.8
2023-06-10 04:45,Saltwater,30,0.28456046,706
2023-06-10 05:00,Control,5,0.257425045,68.33333333
2023-06-10 05:00,Control,15,0.26875819,46
2023-06-10 05:00,Control,30,0.31661212,92.66666667
2023-06-10 05:00,Freshwater,5,0.365740948,116.6
2023-06-10 05:00,Freshwater,15,0.32788889,84
2023-06-10 05:00,Freshwater,30,0.344632206,86.4
2023-06-10 05:00,Saltwater,5,0.334809802,1555.6
2023-06-10 05:00,Saltwater,15,0.291670667,1011.8
2023-06-10 05:00,Saltwater,30,0.284421592,707.8
2023-06-10 05:15,Control,5,0.257064298,69.66666667
2023-06-10 05:15,Control,15,0.268750432,46.5
2023-06-10 05:15,Control,30,0.316984504,93.33333333
2023-06-10 05:15,Freshwater,5,0.365580357,115.4
2023-06-10 05:15,Freshwater,15,0.328173609,85
2023-06-10 05:15,Freshwater,30,0.344265252,84.8
2023-06-10 05:15,Saltwater,5,0.334572407,1559.4
2023-06-10 05:15,Saltwater,15,0.291558952,1016.6
2023-06-10 05:15,Saltwater,30,0.284571321,705.4
2023-06-10 05:30,Control,5,0.25730221,70.33333333
2023-06-10 05:30,Control,15,0.268864863,47.5
2023-06-10 05:30,Control,30,0.316716853,93.66666667
2023-06-10 05:30,Freshwater,5,0.365602856,117
2023-06-10 05:30,Freshwater,15,0.328027758,85
2023-06-10 05:30,Freshwater,30,0.344527861,85.7
2023-06-10 05:30,Saltwater,5,0.334611197,1565.8
2023-06-10 05:30,Saltwater,15,0.291607052,1020.8
2023-06-10 05:30,Saltwater,30,0.284421592,704.8
2023-06-10 05:45,Control,5,0.257286694,70.33333333
2023-06-10 05:45,Control,15,0.268847407,46
2023-06-10 05:45,Control,30,0.316260424,90
2023-06-10 05:45,Freshwater,5,0.365673453,117.2
2023-06-10 05:45,Freshwater,15,0.328196883,85.4
2023-06-10 05:45,Freshwater,30,0.344585658,85.4
2023-06-10 05:45,Saltwater,5,0.334435091,1573.4
2023-06-10 05:45,Saltwater,15,0.291618689,1024.8
2023-06-10 05:45,Saltwater,30,0.2844053,705
2023-06-10 06:00,Control,5,0.257200063,70.33333333
2023-06-10 06:00,Control,15,0.268744613,47
2023-06-10 06:00,Control,30,0.316158277,94.66666667
2023-06-10 06:00,Freshwater,5,0.365708364,115.8
2023-06-10 06:00,Freshwater,15,0.32803862,84.4
2023-06-10 06:00,Freshwater,30,0.344458427,85
2023-06-10 06:00,Saltwater,5,0.334425781,1549.6
2023-06-10 06:00,Saltwater,15,0.291510852,1016.4
2023-06-10 06:00,Saltwater,30,0.28442004,703.2
2023-06-10 06:15,Control,5,0.25712119,69
2023-06-10 06:15,Control,15,0.268802799,46.5
2023-06-10 06:15,Control,30,0.316176379,94.33333333
2023-06-10 06:15,Freshwater,5,0.365602856,116.4
2023-06-10 06:15,Freshwater,15,0.327781054,84
2023-06-10 06:15,Freshwater,30,0.344160519,85.2
2023-06-10 06:15,Saltwater,5,0.334279155,1569.6
2023-06-10 06:15,Saltwater,15,0.291451892,1011.2
2023-06-10 06:15,Saltwater,30,0.284577528,704.2
2023-06-10 06:30,Control,5,0.257191012,68.33333333
2023-06-10 06:30,Control,15,0.26875819,46
2023-06-10 06:30,Control,30,0.316147933,93.66666667
2023-06-10 06:30,Freshwater,5,0.365877489,116.4
2023-06-10 06:30,Freshwater,15,0.327866392,84.8
2023-06-10 06:30,Freshwater,30,0.344221032,84
2023-06-10 06:30,Saltwater,5,0.334494827,1555.4
2023-06-10 06:30,Saltwater,15,0.291634205,1010.8
2023-06-10 06:30,Saltwater,30,0.284383578,705.4
2023-06-10 06:45,Control,5,0.25700482,69.33333333
2023-06-10 06:45,Control,15,0.26852739,47.5
2023-06-10 06:45,Control,30,0.316136296,93
2023-06-10 06:45,Freshwater,5,0.365502777,116.8
2023-06-10 06:45,Freshwater,15,0.327929232,84.8
2023-06-10 06:45,Freshwater,30,0.344133366,86.2
2023-06-10 06:45,Saltwater,5,0.33413408,1563.2
2023-06-10 06:45,Saltwater,15,0.291529472,1007
2023-06-10 06:45,Saltwater,30,0.284301343,704.8
2023-06-10 07:00,Control,5,0.257066884,70.33333333
2023-06-10 07:00,Control,15,0.26879698,46
2023-06-10 07:00,Control,30,0.315891919,94
2023-06-10 07:00,Freshwater,5,0.365754137,117
2023-06-10 07:00,Freshwater,15,0.327934662,84.6
2023-06-10 07:00,Freshwater,30,0.344238099,84.8
2023-06-10 07:00,Saltwater,5,0.333912977,1557
2023-06-10 07:00,Saltwater,15,0.291534126,1016.6
2023-06-10 07:00,Saltwater,30,0.28417256,702.8
2023-06-10 07:15,Control,5,0.256967323,69.33333333
2023-06-10 07:15,Control,15,0.268517692,47.5
2023-06-10 07:15,Control,30,0.316199653,93
2023-06-10 07:15,Freshwater,5,0.365373219,116.2
2023-06-10 07:15,Freshwater,15,0.327855531,84.4
2023-06-10 07:15,Freshwater,30,0.344013117,85.6
2023-06-10 07:15,Saltwater,5,0.334188386,1563.4
2023-06-10 07:15,Saltwater,15,0.291357244,1020.2
2023-06-10 07:15,Saltwater,30,0.283964646,702.8
2023-06-10 07:30,Control,5,0.257011285,70.33333333
2023-06-10 07:30,Control,15,0.268849347,46.5
2023-06-10 07:30,Control,30,0.316105264,94
2023-06-10 07:30,Freshwater,5,0.365442265,115.4
2023-06-10 07:30,Freshwater,15,0.32775778,84.2
2023-06-10 07:30,Freshwater,30,0.343594185,84.8
2023-06-10 07:30,Saltwater,5,0.333727561,1569.8
2023-06-10 07:30,Saltwater,15,0.291204411,1016.8
2023-06-10 07:30,Saltwater,30,0.283817244,703.1
2023-06-10 07:45,Control,5,0.256761736,69.33333333
2023-06-10 07:45,Control,15,0.271750839,46.5
2023-06-10 07:45,Control,30,0.316319902,94.66666667
2023-06-10 07:45,Freshwater,5,0.365471745,116.4
2023-06-10 07:45,Freshwater,15,0.327694164,84
2023-06-10 07:45,Freshwater,30,0.343635303,84.2
2023-06-10 07:45,Saltwater,5,0.33401228,1555.2
2023-06-10 07:45,Saltwater,15,0.291371208,1016.2
2023-06-10 07:45,Saltwater,30,0.283665187,700.6
2023-06-10 08:00,Control,5,0.256949221,70.33333333
2023-06-10 08:00,Control,15,0.268457568,47
2023-06-10 08:00,Control,30,0.315877696,94.66666667
2023-06-10 08:00,Freshwater,5,0.365336756,115.6
2023-06-10 08:00,Freshwater,15,0.327799673,85
2023-06-10 08:00,Freshwater,30,0.343445232,84.4
2023-06-10 08:00,Saltwater,5,0.33384781,1566.8
2023-06-10 08:00,Saltwater,15,0.291306817,1016.2
2023-06-10 08:00,Saltwater,30,0.283669842,699.4
2023-06-10 08:15,Control,5,0.256699672,69
2023-06-10 08:15,Control,15,0.268568119,46.5
2023-06-10 08:15,Control,30,0.316057423,95.33333333
2023-06-10 08:15,Freshwater,5,0.365188578,117
2023-06-10 08:15,Freshwater,15,0.327797346,83.8
2023-06-10 08:15,Freshwater,30,0.343553068,82.6
2023-06-10 08:15,Saltwater,5,0.333776436,1568.4
2023-06-10 08:15,Saltwater,15,0.291194326,1020
2023-06-10 08:15,Saltwater,30,0.283676048,699
2023-06-10 08:30,Control,5,0.256835437,67.66666667
2023-06-10 08:30,Control,15,0.268019241,46.5
2023-06-10 08:30,Control,30,0.316048372,94
2023-06-10 08:30,Freshwater,5,0.365104792,116.6
2023-06-10 08:30,Freshwater,15,0.32753435,84.2
2023-06-10 08:30,Freshwater,30,0.343290072,85
2023-06-10 08:30,Saltwater,5,0.333446721,1555.2
2023-06-10 08:30,Saltwater,15,0.29128587,1014.2
2023-06-10 08:30,Saltwater,30,0.283472789,698.6
2023-06-10 08:45,Control,5,0.256421677,70.33333333
2023-06-10 08:45,Control,15,0.268244222,45.5
2023-06-10 08:45,Control,30,0.316282405,93.66666667
2023-06-10 08:45,Freshwater,5,0.364871276,115
2023-06-10 08:45,Freshwater,15,0.327618912,84.6
2023-06-10 08:45,Freshwater,30,0.343015439,83.6
2023-06-10 08:45,Saltwater,5,0.333756266,1574.4
2023-06-10 08:45,Saltwater,15,0.291080283,1016.6
2023-06-10 08:45,Saltwater,30,0.283519337,693.6
2023-06-10 09:00,Control,5,0.256416505,68.66666667
2023-06-10 09:00,Control,15,0.268003725,46.5
2023-06-10 09:00,Control,30,0.315766498,95.33333333
2023-06-10 09:00,Freshwater,5,0.36494265,116.6
2023-06-10 09:00,Freshwater,15,0.327382293,83.2
2023-06-10 09:00,Freshwater,30,0.342788905,84.8
2023-06-10 09:00,Saltwater,5,0.333473874,1559
2023-06-10 09:00,Saltwater,15,0.291233116,1012.2
2023-06-10 09:00,Saltwater,30,0.283105835,694.2
2023-06-10 09:15,Control,5,0.25612558,69.66666667
2023-06-10 09:15,Control,15,0.267964935,45.5
2023-06-10 09:15,Control,30,0.315626854,92
2023-06-10 09:15,Freshwater,5,0.364901532,115.8
2023-06-10 09:15,Freshwater,15,0.327171275,84.8
2023-06-10 09:15,Freshwater,30,0.342714428,84.4
2023-06-10 09:15,Saltwater,5,0.333504906,1565.4
2023-06-10 09:15,Saltwater,15,0.291102006,1011.2
2023-06-10 09:15,Saltwater,30,0.283031358,692.2
2023-06-10 09:30,Control,5,0.255982057,68.33333333
2023-06-10 09:30,Control,15,0.267825291,47
2023-06-10 09:30,Control,30,0.315467815,93.33333333
2023-06-10 09:30,Freshwater,5,0.364949632,116
2023-06-10 09:30,Freshwater,15,0.327319453,84.6
2023-06-10 09:30,Freshwater,30,0.342394799,84.8
2023-06-10 09:30,Saltwater,5,0.333378451,1562.8
2023-06-10 09:30,Saltwater,15,0.290860732,1011.8
2023-06-10 09:30,Saltwater,30,0.283118248,696.4
2023-06-10 09:45,Control,5,0.25599628,67.66666667
2023-06-10 09:45,Control,15,0.267549882,46.5
2023-06-10 09:45,Control,30,0.31566823,91.66666667
2023-06-10 09:45,Freshwater,5,0.364401917,115.6
2023-06-10 09:45,Freshwater,15,0.327298506,83.8
2023-06-10 09:45,Freshwater,30,0.342054998,83.8
2023-06-10 09:45,Saltwater,5,0.333528956,1578
2023-06-10 09:45,Saltwater,15,0.290772291,1019.4
2023-06-10 09:45,Saltwater,30,0.282744312,695
2023-06-10 10:00,Control,5,0.255601915,70.33333333
2023-06-10 10:00,Control,15,0.267355931,46.5
2023-06-10 10:00,Control,30,0.315161374,92.33333333
2023-06-10 10:00,Freshwater,5,0.364496565,116.8
2023-06-10 10:00,Freshwater,15,0.327217047,83.6
2023-06-10 10:00,Freshwater,30,0.342169817,85
2023-06-10 10:00,Saltwater,5,0.333565419,1571
2023-06-10 10:00,Saltwater,15,0.29097555,1013.6
2023-06-10 10:00,Saltwater,30,0.282944469,696
2023-06-10 10:15,Control,5,0.255554074,69.33333333
2023-06-10 10:15,Control,15,0.267222106,46
2023-06-10 10:15,Control,30,0.315386356,91.33333333
2023-06-10 10:15,Freshwater,5,0.364570654,115.6
2023-06-10 10:15,Freshwater,15,0.326974998,84.2
2023-06-10 10:15,Freshwater,30,0.341780365,83.8
2023-06-10 10:15,Saltwater,5,0.33314028,1570.2
2023-06-10 10:15,Saltwater,15,0.290843664,1015.4
2023-06-10 10:15,Saltwater,30,0.282415373,693
2023-06-10 10:30,Control,5,0.255189448,70.33333333
2023-06-10 10:30,Control,15,0.26716974,46
2023-06-10 10:30,Control,30,0.315231196,92.33333333
2023-06-10 10:30,Freshwater,5,0.363905405,115.6
2023-06-10 10:30,Freshwater,15,0.326867162,84
2023-06-10 10:30,Freshwater,30,0.341434358,83.2
2023-06-10 10:30,Saltwater,5,0.333392415,1576.8
2023-06-10 10:30,Saltwater,15,0.290614028,1007
2023-06-10 10:30,Saltwater,30,0.282245473,695.4
2023-06-10 10:45,Control,5,0.255154537,69.66666667
2023-06-10 10:45,Control,15,0.267136768,44.5
2023-06-10 10:45,Control,30,0.315016558,92
2023-06-10 10:45,Freshwater,5,0.36388601,115.8
2023-06-10 10:45,Freshwater,15,0.326874144,84
2023-06-10 10:45,Freshwater,30,0.340954914,82.6
2023-06-10 10:45,Saltwater,5,0.333248117,1583.4
2023-06-10 10:45,Saltwater,15,0.290749017,1017.6
2023-06-10 10:45,Saltwater,30,0.282219872,695.6
2023-06-10 11:00,Control,5,0.254972224,69.66666667
2023-06-10 11:00,Control,15,0.266904028,46
2023-06-10 11:00,Control,30,0.315339808,92.66666667
2023-06-10 11:00,Freshwater,5,0.36324132,115.8
2023-06-10 11:00,Freshwater,15,0.326772514,83.2
2023-06-10 11:00,Freshwater,30,0.341258252,82.2
2023-06-10 11:00,Saltwater,5,0.333234928,1572.2
2023-06-10 11:00,Saltwater,15,0.290588426,1013.2
2023-06-10 11:00,Saltwater,30,0.282015836,690.4
2023-06-10 11:15,Control,5,0.254629579,71
2023-06-10 11:15,Control,15,0.26639394,46
2023-06-10 11:15,Control,30,0.314880793,90.66666667
2023-06-10 11:15,Freshwater,5,0.362751015,115.4
2023-06-10 11:15,Freshwater,15,0.326285312,84
2023-06-10 11:15,Freshwater,30,0.340974309,82.8
