do_percent_sat,depth,plot,datetime_est
91.492,20,Control,2023-06-06 09:50:00
91.467,20,Control,2023-06-06 09:55:00
91.524,20,Control,2023-06-06 10:00:00
91.497,20,Control,2023-06-06 10:05:00
91.397,20,Control,2023-06-06 10:10:00
91.421,20,Control,2023-06-06 10:15:00
91.447,20,Control,2023-06-06 10:20:00
91.418,20,Control,2023-06-06 10:25:00
91.53,20,Control,2023-06-06 10:30:00
91.517,20,Control,2023-06-06 10:35:00
91.493,20,Control,2023-06-06 10:40:00
91.548,20,Control,2023-06-06 10:45:00
91.518,20,Control,2023-06-06 10:50:00
91.569,20,Control,2023-06-06 10:55:00
91.596,20,Control,2023-06-06 11:00:00
91.571,20,Control,2023-06-06 11:05:00
91.558,20,Control,2023-06-06 11:10:00
91.484,20,Control,2023-06-06 11:15:00
91.515,20,Control,2023-06-06 11:20:00
91.527,20,Control,2023-06-06 11:25:00
91.512,20,Control,2023-06-06 11:30:00
91.598,20,Control,2023-06-06 11:35:00
91.55,20,Control,2023-06-06 11:40:00
91.518,20,Control,2023-06-06 11:45:00
91.489,20,Control,2023-06-06 11:50:00
91.572,20,Control,2023-06-06 11:55:00
91.507,20,Control,2023-06-06 12:00:00
91.532,20,Control,2023-06-06 12:05:00
91.576,20,Control,2023-06-06 12:10:00
91.675,20,Control,2023-06-06 12:15:00
91.552,20,Control,2023-06-06 12:20:00
91.582,20,Control,2023-06-06 12:25:00
91.637,20,Control,2023-06-06 12:30:00
91.514,20,Control,2023-06-06 12:35:00
91.547,20,Control,2023-06-06 12:40:00
91.589,20,Control,2023-06-06 12:45:00
91.5,20,Control,2023-06-06 12:50:00
91.525,20,Control,2023-06-06 12:55:00
91.506,20,Control,2023-06-06 13:00:00
91.631,20,Control,2023-06-06 13:05:00
91.653,20,Control,2023-06-06 13:10:00
91.631,20,Control,2023-06-06 13:15:00
91.608,20,Control,2023-06-06 13:20:00
91.674,20,Control,2023-06-06 13:25:00
91.628,20,Control,2023-06-06 13:30:00
91.618,20,Control,2023-06-06 13:35:00
91.654,20,Control,2023-06-06 13:40:00
91.639,20,Control,2023-06-06 13:45:00
91.615,20,Control,2023-06-06 13:50:00
91.662,20,Control,2023-06-06 13:55:00
91.648,20,Control,2023-06-06 14:00:00
91.65,20,Control,2023-06-06 14:05:00
91.632,20,Control,2023-06-06 14:10:00
91.695,20,Control,2023-06-06 14:15:00
91.647,20,Control,2023-06-06 14:20:00
91.792,20,Control,2023-06-06 14:25:00
91.694,20,Control,2023-06-06 14:30:00
91.734,20,Control,2023-06-06 14:35:00
91.757,20,Control,2023-06-06 14:40:00
91.78,20,Control,2023-06-06 14:45:00
91.76,20,Control,2023-06-06 14:50:00
91.746,20,Control,2023-06-06 14:55:00
91.779,20,Control,2023-06-06 15:00:00
91.714,20,Control,2023-06-06 15:05:00
91.8,20,Control,2023-06-06 15:10:00
91.723,20,Control,2023-06-06 15:15:00
91.724,20,Control,2023-06-06 15:20:00
91.764,20,Control,2023-06-06 15:25:00
91.805,20,Control,2023-06-06 15:30:00
91.757,20,Control,2023-06-06 15:35:00
91.763,20,Control,2023-06-06 15:40:00
91.767,20,Control,2023-06-06 15:45:00
91.829,20,Control,2023-06-06 15:50:00
91.772,20,Control,2023-06-06 15:55:00
91.792,20,Control,2023-06-06 16:00:00
91.786,20,Control,2023-06-06 16:05:00
91.739,20,Control,2023-06-06 16:10:00
91.786,20,Control,2023-06-06 16:15:00
91.806,20,Control,2023-06-06 16:20:00
91.876,20,Control,2023-06-06 16:25:00
91.864,20,Control,2023-06-06 16:30:00
91.807,20,Control,2023-06-06 16:35:00
91.839,20,Control,2023-06-06 16:40:00
91.792,20,Control,2023-06-06 16:45:00
91.782,20,Control,2023-06-06 16:50:00
91.829,20,Control,2023-06-06 16:55:00
91.824,20,Control,2023-06-06 17:00:00
91.805,20,Control,2023-06-06 17:05:00
91.841,20,Control,2023-06-06 17:10:00
91.852,20,Control,2023-06-06 17:15:00
91.832,20,Control,2023-06-06 17:20:00
91.777,20,Control,2023-06-06 17:25:00
91.888,20,Control,2023-06-06 17:30:00
91.883,20,Control,2023-06-06 17:35:00
91.812,20,Control,2023-06-06 17:40:00
91.84,20,Control,2023-06-06 17:45:00
91.808,20,Control,2023-06-06 17:50:00
91.842,20,Control,2023-06-06 17:55:00
91.892,20,Control,2023-06-06 18:00:00
91.918,20,Control,2023-06-06 18:05:00
91.907,20,Control,2023-06-06 18:10:00
91.866,20,Control,2023-06-06 18:15:00
91.924,20,Control,2023-06-06 18:20:00
91.903,20,Control,2023-06-06 18:25:00
91.862,20,Control,2023-06-06 18:30:00
91.811,20,Control,2023-06-06 18:35:00
91.82,20,Control,2023-06-06 18:40:00
91.834,20,Control,2023-06-06 18:45:00
91.929,20,Control,2023-06-06 18:50:00
91.913,20,Control,2023-06-06 18:55:00
91.822,20,Control,2023-06-06 19:00:00
91.902,20,Control,2023-06-06 19:05:00
91.954,20,Control,2023-06-06 19:10:00
91.874,20,Control,2023-06-06 19:15:00
91.88,20,Control,2023-06-06 19:20:00
91.902,20,Control,2023-06-06 19:25:00
91.888,20,Control,2023-06-06 19:30:00
91.856,20,Control,2023-06-06 19:35:00
91.901,20,Control,2023-06-06 19:40:00
91.9,20,Control,2023-06-06 19:45:00
91.917,20,Control,2023-06-06 19:50:00
91.96,20,Control,2023-06-06 19:55:00
91.872,20,Control,2023-06-06 20:00:00
91.95,20,Control,2023-06-06 20:05:00
91.936,20,Control,2023-06-06 20:10:00
91.895,20,Control,2023-06-06 20:15:00
92.026,20,Control,2023-06-06 20:20:00
91.943,20,Control,2023-06-06 20:25:00
91.859,20,Control,2023-06-06 20:30:00
91.814,20,Control,2023-06-06 20:35:00
91.971,20,Control,2023-06-06 20:40:00
92.027,20,Control,2023-06-06 20:45:00
92.101,20,Control,2023-06-06 20:50:00
92.227,20,Control,2023-06-06 20:55:00
92.196,20,Control,2023-06-06 21:00:00
92.215,20,Control,2023-06-06 21:05:00
92.247,20,Control,2023-06-06 21:10:00
92.288,20,Control,2023-06-06 21:15:00
92.326,20,Control,2023-06-06 21:20:00
92.343,20,Control,2023-06-06 21:25:00
92.405,20,Control,2023-06-06 21:30:00
92.462,20,Control,2023-06-06 21:35:00
92.434,20,Control,2023-06-06 21:40:00
92.426,20,Control,2023-06-06 21:45:00
92.477,20,Control,2023-06-06 21:50:00
92.493,20,Control,2023-06-06 21:55:00
92.465,20,Control,2023-06-06 22:00:00
92.461,20,Control,2023-06-06 22:05:00
92.465,20,Control,2023-06-06 22:10:00
92.543,20,Control,2023-06-06 22:15:00
92.602,20,Control,2023-06-06 22:20:00
92.577,20,Control,2023-06-06 22:25:00
92.622,20,Control,2023-06-06 22:30:00
92.629,20,Control,2023-06-06 22:35:00
92.587,20,Control,2023-06-06 22:40:00
92.597,20,Control,2023-06-06 22:45:00
92.575,20,Control,2023-06-06 22:50:00
92.547,20,Control,2023-06-06 22:55:00
92.623,20,Control,2023-06-06 23:00:00
92.55,20,Control,2023-06-06 23:05:00
92.66,20,Control,2023-06-06 23:10:00
92.635,20,Control,2023-06-06 23:15:00
92.662,20,Control,2023-06-06 23:20:00
92.551,20,Control,2023-06-06 23:25:00
92.666,20,Control,2023-06-06 23:30:00
92.645,20,Control,2023-06-06 23:35:00
92.588,20,Control,2023-06-06 23:40:00
92.676,20,Control,2023-06-06 23:45:00
92.681,20,Control,2023-06-06 23:50:00
92.746,20,Control,2023-06-06 23:55:00
92.709,20,Control,2023-06-07
92.646,20,Control,2023-06-07 00:05:00
92.698,20,Control,2023-06-07 00:10:00
92.779,20,Control,2023-06-07 00:15:00
92.733,20,Control,2023-06-07 00:20:00
92.797,20,Control,2023-06-07 00:25:00
92.763,20,Control,2023-06-07 00:30:00
92.759,20,Control,2023-06-07 00:35:00
92.804,20,Control,2023-06-07 00:40:00
92.799,20,Control,2023-06-07 00:45:00
92.78,20,Control,2023-06-07 00:50:00
92.769,20,Control,2023-06-07 00:55:00
92.778,20,Control,2023-06-07 01:00:00
92.754,20,Control,2023-06-07 01:05:00
92.812,20,Control,2023-06-07 01:10:00
92.763,20,Control,2023-06-07 01:15:00
92.842,20,Control,2023-06-07 01:20:00
92.836,20,Control,2023-06-07 01:25:00
92.845,20,Control,2023-06-07 01:30:00
92.865,20,Control,2023-06-07 01:35:00
92.741,20,Control,2023-06-07 01:40:00
92.757,20,Control,2023-06-07 01:45:00
92.865,20,Control,2023-06-07 01:50:00
92.825,20,Control,2023-06-07 01:55:00
92.76,20,Control,2023-06-07 02:00:00
92.86,20,Control,2023-06-07 02:05:00
92.785,20,Control,2023-06-07 02:10:00
92.816,20,Control,2023-06-07 02:15:00
92.792,20,Control,2023-06-07 02:20:00
92.804,20,Control,2023-06-07 02:25:00
92.827,20,Control,2023-06-07 02:30:00
92.709,20,Control,2023-06-07 02:35:00
92.735,20,Control,2023-06-07 02:40:00
92.681,20,Control,2023-06-07 02:45:00
92.737,20,Control,2023-06-07 02:50:00
92.77,20,Control,2023-06-07 02:55:00
92.68,20,Control,2023-06-07 03:00:00
92.7,20,Control,2023-06-07 03:05:00
92.681,20,Control,2023-06-07 03:10:00
92.669,20,Control,2023-06-07 03:15:00
92.577,20,Control,2023-06-07 03:20:00
92.674,20,Control,2023-06-07 03:25:00
92.641,20,Control,2023-06-07 03:30:00
92.642,20,Control,2023-06-07 03:35:00
92.67,20,Control,2023-06-07 03:40:00
92.59,20,Control,2023-06-07 03:45:00
92.625,20,Control,2023-06-07 03:50:00
92.651,20,Control,2023-06-07 03:55:00
92.621,20,Control,2023-06-07 04:00:00
92.572,20,Control,2023-06-07 04:05:00
92.58,20,Control,2023-06-07 04:10:00
92.588,20,Control,2023-06-07 04:15:00
92.653,20,Control,2023-06-07 04:20:00
92.633,20,Control,2023-06-07 04:25:00
92.58,20,Control,2023-06-07 04:30:00
92.608,20,Control,2023-06-07 04:35:00
92.617,20,Control,2023-06-07 04:40:00
92.57,20,Control,2023-06-07 04:45:00
92.543,20,Control,2023-06-07 04:50:00
92.607,20,Control,2023-06-07 04:55:00
92.595,20,Control,2023-06-07 05:00:00
92.558,20,Control,2023-06-07 05:05:00
92.567,20,Control,2023-06-07 05:10:00
92.621,20,Control,2023-06-07 05:15:00
92.537,20,Control,2023-06-07 05:20:00
92.556,20,Control,2023-06-07 05:25:00
92.586,20,Control,2023-06-07 05:30:00
92.557,20,Control,2023-06-07 05:35:00
92.635,20,Control,2023-06-07 05:40:00
92.586,20,Control,2023-06-07 05:45:00
92.581,20,Control,2023-06-07 05:50:00
92.485,20,Control,2023-06-07 05:55:00
92.473,20,Control,2023-06-07 06:00:00
92.528,20,Control,2023-06-07 06:05:00
92.407,20,Control,2023-06-07 06:10:00
92.529,20,Control,2023-06-07 06:15:00
92.472,20,Control,2023-06-07 06:20:00
92.451,20,Control,2023-06-07 06:25:00
92.528,20,Control,2023-06-07 06:30:00
92.493,20,Control,2023-06-07 06:35:00
92.423,20,Control,2023-06-07 06:40:00
92.523,20,Control,2023-06-07 06:45:00
92.481,20,Control,2023-06-07 06:50:00
92.529,20,Control,2023-06-07 06:55:00
92.512,20,Control,2023-06-07 07:00:00
92.611,20,Control,2023-06-07 07:05:00
92.542,20,Control,2023-06-07 07:10:00
92.57,20,Control,2023-06-07 07:15:00
92.504,20,Control,2023-06-07 07:20:00
92.481,20,Control,2023-06-07 07:25:00
92.527,20,Control,2023-06-07 07:30:00
92.473,20,Control,2023-06-07 07:35:00
92.478,20,Control,2023-06-07 07:40:00
92.489,20,Control,2023-06-07 07:45:00
92.427,20,Control,2023-06-07 07:50:00
92.507,20,Control,2023-06-07 07:55:00
92.437,20,Control,2023-06-07 08:00:00
92.537,20,Control,2023-06-07 08:05:00
92.517,20,Control,2023-06-07 08:10:00
92.445,20,Control,2023-06-07 08:15:00
92.468,20,Control,2023-06-07 08:20:00
92.44,20,Control,2023-06-07 08:25:00
92.473,20,Control,2023-06-07 08:30:00
92.442,20,Control,2023-06-07 08:35:00
92.538,20,Control,2023-06-07 08:40:00
92.548,20,Control,2023-06-07 08:45:00
92.453,20,Control,2023-06-07 08:50:00
92.467,20,Control,2023-06-07 08:55:00
92.418,20,Control,2023-06-07 09:00:00
92.477,20,Control,2023-06-07 09:05:00
92.538,20,Control,2023-06-07 09:10:00
92.485,20,Control,2023-06-07 09:15:00
92.484,20,Control,2023-06-07 09:20:00
92.466,20,Control,2023-06-07 09:25:00
92.582,20,Control,2023-06-07 09:30:00
92.468,20,Control,2023-06-07 09:35:00
92.534,20,Control,2023-06-07 09:40:00
92.503,20,Control,2023-06-07 09:45:00
92.499,20,Control,2023-06-07 09:50:00
92.524,20,Control,2023-06-07 09:55:00
92.497,20,Control,2023-06-07 10:00:00
92.559,20,Control,2023-06-07 10:05:00
92.548,20,Control,2023-06-07 10:10:00
92.568,20,Control,2023-06-07 10:15:00
92.523,20,Control,2023-06-07 10:20:00
92.6,20,Control,2023-06-07 10:25:00
92.527,20,Control,2023-06-07 10:30:00
92.488,20,Control,2023-06-07 10:35:00
92.567,20,Control,2023-06-07 10:40:00
92.539,20,Control,2023-06-07 10:45:00
92.556,20,Control,2023-06-07 10:50:00
92.558,20,Control,2023-06-07 10:55:00
92.613,20,Control,2023-06-07 11:00:00
92.607,20,Control,2023-06-07 11:05:00
92.544,20,Control,2023-06-07 11:10:00
92.579,20,Control,2023-06-07 11:15:00
92.59,20,Control,2023-06-07 11:20:00
92.547,20,Control,2023-06-07 11:25:00
92.621,20,Control,2023-06-07 11:30:00
92.595,20,Control,2023-06-07 11:35:00
92.536,20,Control,2023-06-07 11:40:00
92.53,20,Control,2023-06-07 11:45:00
92.564,20,Control,2023-06-07 11:50:00
92.595,20,Control,2023-06-07 11:55:00
92.587,20,Control,2023-06-07 12:00:00
92.571,20,Control,2023-06-07 12:05:00
92.655,20,Control,2023-06-07 12:10:00
92.54,20,Control,2023-06-07 12:15:00
92.591,20,Control,2023-06-07 12:20:00
92.609,20,Control,2023-06-07 12:25:00
92.541,20,Control,2023-06-07 12:30:00
92.579,20,Control,2023-06-07 12:35:00
92.557,20,Control,2023-06-07 12:40:00
92.581,20,Control,2023-06-07 12:45:00
92.539,20,Control,2023-06-07 12:50:00
92.582,20,Control,2023-06-07 12:55:00
92.521,20,Control,2023-06-07 13:00:00
92.631,20,Control,2023-06-07 13:05:00
92.637,20,Control,2023-06-07 13:10:00
92.606,20,Control,2023-06-07 13:15:00
92.59,20,Control,2023-06-07 13:20:00
92.627,20,Control,2023-06-07 13:25:00
92.682,20,Control,2023-06-07 13:30:00
92.672,20,Control,2023-06-07 13:35:00
92.52,20,Control,2023-06-07 13:40:00
92.646,20,Control,2023-06-07 13:45:00
92.67,20,Control,2023-06-07 13:50:00
92.644,20,Control,2023-06-07 13:55:00
92.616,20,Control,2023-06-07 14:00:00
92.678,20,Control,2023-06-07 14:05:00
92.675,20,Control,2023-06-07 14:10:00
92.67,20,Control,2023-06-07 14:15:00
92.671,20,Control,2023-06-07 14:20:00
92.701,20,Control,2023-06-07 14:25:00
92.682,20,Control,2023-06-07 14:30:00
92.746,20,Control,2023-06-07 14:35:00
92.64,20,Control,2023-06-07 14:40:00
92.81,20,Control,2023-06-07 14:45:00
92.759,20,Control,2023-06-07 14:50:00
92.74,20,Control,2023-06-07 14:55:00
92.822,20,Control,2023-06-07 15:00:00
92.754,20,Control,2023-06-07 15:05:00
92.892,20,Control,2023-06-07 15:10:00
92.839,20,Control,2023-06-07 15:15:00
92.839,20,Control,2023-06-07 15:20:00
92.841,20,Control,2023-06-07 15:25:00
92.893,20,Control,2023-06-07 15:30:00
92.854,20,Control,2023-06-07 15:35:00
92.833,20,Control,2023-06-07 15:40:00
92.832,20,Control,2023-06-07 15:45:00
92.897,20,Control,2023-06-07 15:50:00
92.808,20,Control,2023-06-07 15:55:00
92.887,20,Control,2023-06-07 16:00:00
92.892,20,Control,2023-06-07 16:05:00
92.861,20,Control,2023-06-07 16:10:00
92.909,20,Control,2023-06-07 16:15:00
92.894,20,Control,2023-06-07 16:20:00
92.845,20,Control,2023-06-07 16:25:00
92.877,20,Control,2023-06-07 16:30:00
92.893,20,Control,2023-06-07 16:35:00
92.881,20,Control,2023-06-07 16:40:00
92.892,20,Control,2023-06-07 16:45:00
92.889,20,Control,2023-06-07 16:50:00
92.904,20,Control,2023-06-07 16:55:00
92.864,20,Control,2023-06-07 17:00:00
92.88,20,Control,2023-06-07 17:05:00
92.893,20,Control,2023-06-07 17:10:00
92.94,20,Control,2023-06-07 17:15:00
92.894,20,Control,2023-06-07 17:20:00
92.962,20,Control,2023-06-07 17:25:00
92.915,20,Control,2023-06-07 17:30:00
92.894,20,Control,2023-06-07 17:35:00
92.904,20,Control,2023-06-07 17:40:00
92.897,20,Control,2023-06-07 17:45:00
92.897,20,Control,2023-06-07 17:50:00
92.959,20,Control,2023-06-07 17:55:00
92.927,20,Control,2023-06-07 18:00:00
92.988,20,Control,2023-06-07 18:05:00
92.957,20,Control,2023-06-07 18:10:00
92.929,20,Control,2023-06-07 18:15:00
92.933,20,Control,2023-06-07 18:20:00
92.884,20,Control,2023-06-07 18:25:00
93.001,20,Control,2023-06-07 18:30:00
92.949,20,Control,2023-06-07 18:35:00
92.913,20,Control,2023-06-07 18:40:00
92.919,20,Control,2023-06-07 18:45:00
93.045,20,Control,2023-06-07 18:50:00
92.951,20,Control,2023-06-07 18:55:00
92.957,20,Control,2023-06-07 19:00:00
92.852,20,Control,2023-06-07 19:05:00
92.941,20,Control,2023-06-07 19:10:00
92.908,20,Control,2023-06-07 19:15:00
92.974,20,Control,2023-06-07 19:20:00
92.909,20,Control,2023-06-07 19:25:00
92.838,20,Control,2023-06-07 19:30:00
92.943,20,Control,2023-06-07 19:35:00
92.878,20,Control,2023-06-07 19:40:00
92.997,20,Control,2023-06-07 19:45:00
92.952,20,Control,2023-06-07 19:50:00
92.975,20,Control,2023-06-07 19:55:00
92.937,20,Control,2023-06-07 20:00:00
92.992,20,Control,2023-06-07 20:05:00
92.996,20,Control,2023-06-07 20:10:00
92.988,20,Control,2023-06-07 20:15:00
92.946,20,Control,2023-06-07 20:20:00
92.965,20,Control,2023-06-07 20:25:00
92.924,20,Control,2023-06-07 20:30:00
92.931,20,Control,2023-06-07 20:35:00
92.962,20,Control,2023-06-07 20:40:00
93.014,20,Control,2023-06-07 20:45:00
92.917,20,Control,2023-06-07 20:50:00
92.899,20,Control,2023-06-07 20:55:00
93.056,20,Control,2023-06-07 21:00:00
93.037,20,Control,2023-06-07 21:05:00
92.896,20,Control,2023-06-07 21:10:00
92.958,20,Control,2023-06-07 21:15:00
93.072,20,Control,2023-06-07 21:20:00
92.929,20,Control,2023-06-07 21:25:00
93.02,20,Control,2023-06-07 21:30:00
92.994,20,Control,2023-06-07 21:35:00
93.006,20,Control,2023-06-07 21:40:00
93.146,20,Control,2023-06-07 21:45:00
93.037,20,Control,2023-06-07 21:50:00
93.058,20,Control,2023-06-07 21:55:00
92.996,20,Control,2023-06-07 22:00:00
93.016,20,Control,2023-06-07 22:05:00
93.015,20,Control,2023-06-07 22:10:00
93.052,20,Control,2023-06-07 22:15:00
93.034,20,Control,2023-06-07 22:20:00
92.999,20,Control,2023-06-07 22:25:00
93.022,20,Control,2023-06-07 22:30:00
93.063,20,Control,2023-06-07 22:35:00
92.997,20,Control,2023-06-07 22:40:00
93.063,20,Control,2023-06-07 22:45:00
93.042,20,Control,2023-06-07 22:50:00
93.068,20,Control,2023-06-07 22:55:00
93.06,20,Control,2023-06-07 23:00:00
93.098,20,Control,2023-06-07 23:05:00
93.099,20,Control,2023-06-07 23:10:00
93.071,20,Control,2023-06-07 23:15:00
93.043,20,Control,2023-06-07 23:20:00
93.08,20,Control,2023-06-07 23:25:00
93.121,20,Control,2023-06-07 23:30:00
93.093,20,Control,2023-06-07 23:35:00
93.143,20,Control,2023-06-07 23:40:00
93.167,20,Control,2023-06-07 23:45:00
93.201,20,Control,2023-06-07 23:50:00
93.205,20,Control,2023-06-07 23:55:00
93.095,20,Control,2023-06-08
93.086,20,Control,2023-06-08 00:05:00
93.051,20,Control,2023-06-08 00:10:00
93.087,20,Control,2023-06-08 00:15:00
93.127,20,Control,2023-06-08 00:20:00
93.082,20,Control,2023-06-08 00:25:00
93.118,20,Control,2023-06-08 00:30:00
93.084,20,Control,2023-06-08 00:35:00
93.098,20,Control,2023-06-08 00:40:00
93.076,20,Control,2023-06-08 00:45:00
93.09,20,Control,2023-06-08 00:50:00
93.092,20,Control,2023-06-08 00:55:00
93.109,20,Control,2023-06-08 01:00:00
93.088,20,Control,2023-06-08 01:05:00
93.07,20,Control,2023-06-08 01:10:00
93.071,20,Control,2023-06-08 01:15:00
93.026,20,Control,2023-06-08 01:20:00
93.171,20,Control,2023-06-08 01:25:00
93.074,20,Control,2023-06-08 01:30:00
93.037,20,Control,2023-06-08 01:35:00
93.038,20,Control,2023-06-08 01:40:00
93.123,20,Control,2023-06-08 01:45:00
93.083,20,Control,2023-06-08 01:50:00
93.045,20,Control,2023-06-08 01:55:00
93.052,20,Control,2023-06-08 02:00:00
93.067,20,Control,2023-06-08 02:05:00
93.025,20,Control,2023-06-08 02:10:00
93.041,20,Control,2023-06-08 02:15:00
93.026,20,Control,2023-06-08 02:20:00
93.1,20,Control,2023-06-08 02:25:00
93.096,20,Control,2023-06-08 02:30:00
93.167,20,Control,2023-06-08 02:35:00
93.154,20,Control,2023-06-08 02:40:00
93.12,20,Control,2023-06-08 02:45:00
93.112,20,Control,2023-06-08 02:50:00
93.06,20,Control,2023-06-08 02:55:00
93.166,20,Control,2023-06-08 03:00:00
93.183,20,Control,2023-06-08 03:05:00
93.19,20,Control,2023-06-08 03:10:00
93.12,20,Control,2023-06-08 03:15:00
93.168,20,Control,2023-06-08 03:20:00
93.122,20,Control,2023-06-08 03:25:00
93.191,20,Control,2023-06-08 03:30:00
93.169,20,Control,2023-06-08 03:35:00
93.144,20,Control,2023-06-08 03:40:00
93.103,20,Control,2023-06-08 03:45:00
93.153,20,Control,2023-06-08 03:50:00
93.01,20,Control,2023-06-08 03:55:00
93.086,20,Control,2023-06-08 04:00:00
93.153,20,Control,2023-06-08 04:05:00
93.116,20,Control,2023-06-08 04:10:00
93.214,20,Control,2023-06-08 04:15:00
93.074,20,Control,2023-06-08 04:20:00
93.144,20,Control,2023-06-08 04:25:00
93.089,20,Control,2023-06-08 04:30:00
93.14,20,Control,2023-06-08 04:35:00
93.075,20,Control,2023-06-08 04:40:00
93.148,20,Control,2023-06-08 04:45:00
93.102,20,Control,2023-06-08 04:50:00
93.047,20,Control,2023-06-08 04:55:00
93.033,20,Control,2023-06-08 05:00:00
93.04,20,Control,2023-06-08 05:05:00
93.159,20,Control,2023-06-08 05:10:00
92.978,20,Control,2023-06-08 05:15:00
93.094,20,Control,2023-06-08 05:20:00
93.107,20,Control,2023-06-08 05:25:00
93.097,20,Control,2023-06-08 05:30:00
93.097,20,Control,2023-06-08 05:35:00
93.035,20,Control,2023-06-08 05:40:00
93.079,20,Control,2023-06-08 05:45:00
93.038,20,Control,2023-06-08 05:50:00
93.116,20,Control,2023-06-08 05:55:00
92.989,20,Control,2023-06-08 06:00:00
92.996,20,Control,2023-06-08 06:05:00
93.047,20,Control,2023-06-08 06:10:00
92.993,20,Control,2023-06-08 06:15:00
93.04,20,Control,2023-06-08 06:20:00
92.983,20,Control,2023-06-08 06:25:00
93.014,20,Control,2023-06-08 06:30:00
93.1,20,Control,2023-06-08 06:35:00
93.1,20,Control,2023-06-08 06:40:00
92.957,20,Control,2023-06-08 06:45:00
93.001,20,Control,2023-06-08 06:50:00
93.109,20,Control,2023-06-08 06:55:00
93.052,20,Control,2023-06-08 07:00:00
92.99,20,Control,2023-06-08 07:05:00
92.955,20,Control,2023-06-08 07:10:00
92.968,20,Control,2023-06-08 07:15:00
92.934,20,Control,2023-06-08 07:20:00
92.892,20,Control,2023-06-08 07:25:00
92.901,20,Control,2023-06-08 07:30:00
92.999,20,Control,2023-06-08 07:35:00
92.974,20,Control,2023-06-08 07:40:00
93.026,20,Control,2023-06-08 07:45:00
93.004,20,Control,2023-06-08 07:50:00
