datetime_est,depth_cm,plot,eh_mv
2023-06-09 08:45:00,30,Seawater,619.43666
2023-06-09 08:45:00,50,Control,791.07886
2023-06-09 08:45:00,50,Freshwater,729.30356
2023-06-09 08:45:00,50,Seawater,659.46396
2023-06-09 09:00:00,5,Control,587.02502
2023-06-09 09:00:00,5,Freshwater,532.8724
2023-06-09 09:00:00,5,Seawater,487.01794199999995
2023-06-09 09:00:00,15,Control,764.8247799999999
2023-06-09 09:00:00,15,Freshwater,313.65148600000003
2023-06-09 09:00:00,15,Seawater,429.32004
2023-06-09 09:00:00,30,Control,762.5744799999999
2023-06-09 09:00:00,30,Freshwater,217.746682
2023-06-09 09:00:00,30,Seawater,619.2319200000001
2023-06-09 09:00:00,50,Control,791.17798
2023-06-09 09:00:00,50,Freshwater,729.63
2023-06-09 09:00:00,50,Seawater,659.12274
2023-06-09 09:15:00,5,Control,586.05402
2023-06-09 09:15:00,5,Freshwater,531.88858
2023-06-09 09:15:00,5,Seawater,486.745538
2023-06-09 09:15:00,15,Control,764.9405399999999
2023-06-09 09:15:00,15,Freshwater,312.60206800000003
2023-06-09 09:15:00,15,Seawater,430.60607999999996
2023-06-09 09:15:00,30,Control,762.7586399999999
2023-06-09 09:15:00,30,Freshwater,215.46905800000002
2023-06-09 09:15:00,30,Seawater,619.0174000000001
2023-06-09 09:15:00,50,Control,791.2927599999999
2023-06-09 09:15:00,50,Freshwater,727.70882
2023-06-09 09:15:00,50,Seawater,658.63426
2023-06-09 09:30:00,5,Control,586.4019400000001
2023-06-09 09:30:00,5,Freshwater,530.0361
2023-06-09 09:30:00,5,Seawater,486.87248999999997
2023-06-09 09:30:00,15,Control,765.13324
2023-06-09 09:30:00,15,Freshwater,313.85047199999997
2023-06-09 09:30:00,15,Seawater,432.45117999999997
2023-06-09 09:30:00,30,Control,762.8149
2023-06-09 09:30:00,30,Freshwater,216.896312
2023-06-09 09:30:00,30,Seawater,619.1925200000001
2023-06-09 09:30:00,50,Control,791.31244
2023-06-09 09:30:00,50,Freshwater,728.57304
2023-06-09 09:30:00,50,Seawater,658.9463000000001
2023-06-09 09:45:00,5,Control,586.6106
2023-06-09 09:45:00,5,Freshwater,528.00686
2023-06-09 09:45:00,5,Seawater,486.118206
2023-06-09 09:45:00,15,Control,765.39562
2023-06-09 09:45:00,15,Freshwater,313.984938
2023-06-09 09:45:00,15,Seawater,433.68381999999997
2023-06-09 09:45:00,30,Control,763.00914
2023-06-09 09:45:00,30,Freshwater,216.366864
2023-06-09 09:45:00,30,Seawater,618.6962
2023-06-09 09:45:00,50,Control,791.36764
2023-06-09 09:45:00,50,Freshwater,728.1722
2023-06-09 09:45:00,50,Seawater,658.58466
2023-06-09 10:00:00,5,Control,586.38652
2023-06-09 10:00:00,5,Freshwater,527.5768
2023-06-09 10:00:00,5,Seawater,484.258962
2023-06-09 10:00:00,15,Control,765.57236
2023-06-09 10:00:00,15,Freshwater,314.32563400000004
2023-06-09 10:00:00,15,Seawater,433.10456
2023-06-09 10:00:00,30,Control,763.0493399999999
2023-06-09 10:00:00,30,Freshwater,216.347264
2023-06-09 10:00:00,30,Seawater,618.67128
2023-06-09 10:00:00,50,Control,791.37224
2023-06-09 10:00:00,50,Freshwater,727.81704
2023-06-09 10:00:00,50,Seawater,659.1031800000001
2023-06-09 10:15:00,5,Control,586.4515
2023-06-09 10:15:00,5,Freshwater,526.7934
2023-06-09 10:15:00,5,Seawater,485.248384
2023-06-09 10:15:00,15,Control,765.63488
2023-06-09 10:15:00,15,Freshwater,314.494978
2023-06-09 10:15:00,15,Seawater,434.32014000000004
2023-06-09 10:15:00,30,Control,763.1443399999999
2023-06-09 10:15:00,30,Freshwater,215.80349999999999
2023-06-09 10:15:00,30,Seawater,618.53572
2023-06-09 10:15:00,50,Control,791.3302199999999
2023-06-09 10:15:00,50,Freshwater,727.23644
2023-06-09 10:15:00,50,Seawater,657.9769
2023-06-09 10:30:00,5,Control,586.24652
2023-06-09 10:30:00,5,Freshwater,526.68402
2023-06-09 10:30:00,5,Seawater,485.1271479999999
2023-06-09 10:30:00,15,Control,765.8398799999999
2023-06-09 10:30:00,15,Freshwater,314.800164
2023-06-09 10:30:00,15,Seawater,434.5938
2023-06-09 10:30:00,30,Control,763.28102
2023-06-09 10:30:00,30,Freshwater,216.00737400000003
2023-06-09 10:30:00,30,Seawater,618.4149
2023-06-09 10:30:00,50,Control,791.4668800000001
2023-06-09 10:30:00,50,Freshwater,726.89314
2023-06-09 10:30:00,50,Seawater,657.54914
2023-06-09 10:45:00,5,Control,586.79662
2023-06-09 10:45:00,5,Freshwater,526.0877
2023-06-09 10:45:00,5,Seawater,484.63944200000003
2023-06-09 10:45:00,15,Control,765.9441199999999
2023-06-09 10:45:00,15,Freshwater,314.94080399999996
2023-06-09 10:45:00,15,Seawater,434.61612
2023-06-09 10:45:00,30,Control,763.3493199999999
2023-06-09 10:45:00,30,Freshwater,215.613784
2023-06-09 10:45:00,30,Seawater,618.1564999999999
2023-06-09 10:45:00,50,Control,791.4668599999999
2023-06-09 10:45:00,50,Freshwater,726.1379999999999
2023-06-09 10:45:00,50,Seawater,657.42858
2023-06-09 11:00:00,5,Control,587.47992
2023-06-09 11:00:00,5,Freshwater,525.7158
2023-06-09 11:00:00,5,Seawater,484.407874
2023-06-09 11:00:00,15,Control,766.1491199999999
2023-06-09 11:00:00,15,Freshwater,315.242572
2023-06-09 11:00:00,15,Seawater,434.93386
2023-06-09 11:00:00,30,Control,763.5885
2023-06-09 11:00:00,30,Freshwater,215.89988200000002
2023-06-09 11:00:00,30,Seawater,618.401
2023-06-09 11:00:00,50,Control,791.53518
2023-06-09 11:00:00,50,Freshwater,725.6222
2023-06-09 11:00:00,50,Seawater,657.2937000000001
2023-06-09 11:15:00,5,Control,588.23154
2023-06-09 11:15:00,5,Freshwater,526.21678
2023-06-09 11:15:00,5,Seawater,483.827132
2023-06-09 11:15:00,15,Control,766.3199199999999
2023-06-09 11:15:00,15,Freshwater,314.95788200000004
2023-06-09 11:15:00,15,Seawater,435.13458
2023-06-09 11:15:00,30,Control,763.7251599999998
2023-06-09 11:15:00,30,Freshwater,215.778054
2023-06-09 11:15:00,30,Seawater,618.67466
2023-06-09 11:15:00,50,Control,791.67186
2023-06-09 11:15:00,50,Freshwater,725.63276
2023-06-09 11:15:00,50,Seawater,656.81366
2023-06-09 11:30:00,5,Control,589.08568
2023-06-09 11:30:00,5,Freshwater,527.1767600000001
2023-06-09 11:30:00,5,Seawater,483.373116
2023-06-09 11:30:00,15,Control,766.4925199999999
2023-06-09 11:30:00,15,Freshwater,315.397674
2023-06-09 11:30:00,15,Seawater,435.43469999999996
2023-06-09 11:30:00,30,Control,763.8959799999999
2023-06-09 11:30:00,30,Freshwater,215.540146
2023-06-09 11:30:00,30,Seawater,618.11306
2023-06-09 11:30:00,50,Control,791.7402000000001
2023-06-09 11:30:00,50,Freshwater,724.87576
2023-06-09 11:30:00,50,Seawater,657.00102
2023-06-09 11:45:00,5,Control,591.10136
2023-06-09 11:45:00,5,Freshwater,526.15748
2023-06-09 11:45:00,5,Seawater,482.56686
2023-06-09 11:45:00,15,Control,766.66332
2023-06-09 11:45:00,15,Freshwater,315.460954
2023-06-09 11:45:00,15,Seawater,434.11432
2023-06-09 11:45:00,30,Control,763.99844
2023-06-09 11:45:00,30,Freshwater,215.200236
2023-06-09 11:45:00,30,Seawater,617.21158
2023-06-09 11:45:00,50,Control,791.7401799999999
2023-06-09 11:45:00,50,Freshwater,724.78454
2023-06-09 11:45:00,50,Seawater,656.54354
2023-06-09 12:00:00,5,Control,592.50212
2023-06-09 12:00:00,5,Freshwater,524.92964
2023-06-09 12:00:00,5,Seawater,482.56319800000006
2023-06-09 12:00:00,15,Control,766.7999799999999
2023-06-09 12:00:00,15,Freshwater,315.49461399999996
2023-06-09 12:00:00,15,Seawater,434.7056
2023-06-09 12:00:00,30,Control,764.1009599999999
2023-06-09 12:00:00,30,Freshwater,215.098434
2023-06-09 12:00:00,30,Seawater,617.83446
2023-06-09 12:00:00,50,Control,791.9452
2023-06-09 12:00:00,50,Freshwater,724.36736
2023-06-09 12:00:00,50,Seawater,656.48362
2023-06-09 12:15:00,5,Control,593.80038
2023-06-09 12:15:00,5,Freshwater,523.7392199999999
2023-06-09 12:15:00,5,Seawater,482.01739399999997
2023-06-09 12:15:00,15,Control,767.0049599999999
2023-06-09 12:15:00,15,Freshwater,315.562176
2023-06-09 12:15:00,15,Seawater,434.46142
2023-06-09 12:15:00,30,Control,764.34186
2023-06-09 12:15:00,30,Freshwater,215.302304
2023-06-09 12:15:00,30,Seawater,617.52744
2023-06-09 12:15:00,50,Control,792.0835999999999
2023-06-09 12:15:00,50,Freshwater,723.75378
2023-06-09 12:15:00,50,Seawater,656.1766
2023-06-09 12:30:00,5,Control,593.32208
2023-06-09 12:30:00,5,Freshwater,522.8944
2023-06-09 12:30:00,5,Seawater,481.64217600000006
2023-06-09 12:30:00,15,Control,767.1757999999999
2023-06-09 12:30:00,15,Freshwater,316.189704
2023-06-09 12:30:00,15,Seawater,434.32496
2023-06-09 12:30:00,30,Control,764.44434
2023-06-09 12:30:00,30,Freshwater,216.083858
2023-06-09 12:30:00,30,Seawater,617.56158
2023-06-09 12:30:00,50,Control,792.11776
2023-06-09 12:30:00,50,Freshwater,723.21772
2023-06-09 12:30:00,50,Seawater,655.9378
2023-06-09 12:45:00,5,Control,593.80038
2023-06-09 12:45:00,5,Freshwater,522.0994599999999
2023-06-09 12:45:00,5,Seawater,481.16461000000004
2023-06-09 12:45:00,15,Control,767.3825
2023-06-09 12:45:00,15,Freshwater,315.490814
2023-06-09 12:45:00,15,Seawater,434.18852
2023-06-09 12:45:00,30,Control,764.4784999999999
2023-06-09 12:45:00,30,Freshwater,215.282748
2023-06-09 12:45:00,30,Seawater,617.5418
2023-06-09 12:45:00,50,Control,792.18608
2023-06-09 12:45:00,50,Freshwater,723.0977
2023-06-09 12:45:00,50,Seawater,655.88396
2023-06-09 13:00:00,5,Control,594.62032
2023-06-09 13:00:00,5,Freshwater,521.72568
2023-06-09 13:00:00,5,Seawater,480.70678999999996
2023-06-09 13:00:00,15,Control,767.4525799999999
2023-06-09 13:00:00,15,Freshwater,315.898572
2023-06-09 13:00:00,15,Seawater,434.14901999999995
2023-06-09 13:00:00,30,Control,764.6835
2023-06-09 13:00:00,30,Freshwater,215.28274199999998
2023-06-09 13:00:00,30,Seawater,617.33714
2023-06-09 13:00:00,50,Control,792.18608
2023-06-09 13:00:00,50,Freshwater,722.48608
2023-06-09 13:00:00,50,Seawater,655.71338
2023-06-09 13:15:00,5,Control,595.47274
2023-06-09 13:15:00,5,Freshwater,521.9151800000001
2023-06-09 13:15:00,5,Seawater,480.11252
2023-06-09 13:15:00,15,Control,767.24756
2023-06-09 13:15:00,15,Freshwater,315.777016
2023-06-09 13:15:00,15,Seawater,433.73965999999996
2023-06-09 13:15:00,30,Control,764.92266
2023-06-09 13:15:00,30,Freshwater,215.72446200000002
2023-06-09 13:15:00,30,Seawater,617.30302
2023-06-09 13:15:00,50,Control,792.28856
2023-06-09 13:15:00,50,Freshwater,722.07832
2023-06-09 13:15:00,50,Seawater,655.67926
2023-06-09 13:30:00,5,Control,596.87346
2023-06-09 13:30:00,5,Freshwater,521.98314
2023-06-09 13:30:00,5,Seawater,479.63493800000003
2023-06-09 13:30:00,15,Control,767.45256
2023-06-09 13:30:00,15,Freshwater,315.980872
2023-06-09 13:30:00,15,Seawater,433.45416
2023-06-09 13:30:00,30,Control,764.99272
2023-06-09 13:30:00,30,Freshwater,215.976676
2023-06-09 13:30:00,30,Seawater,617.3856
2023-06-09 13:30:00,50,Control,792.3244599999999
2023-06-09 13:30:00,50,Freshwater,721.6510000000001
2023-06-09 13:30:00,50,Seawater,655.89832
2023-06-09 13:45:00,5,Control,597.48672
2023-06-09 13:45:00,5,Freshwater,520.8177400000001
2023-06-09 13:45:00,5,Seawater,479.45540600000004
2023-06-09 13:45:00,15,Control,767.7258999999999
2023-06-09 13:45:00,15,Freshwater,314.025864
2023-06-09 13:45:00,15,Seawater,433.74864
2023-06-09 13:45:00,30,Control,765.19772
2023-06-09 13:45:00,30,Freshwater,214.68548399999997
2023-06-09 13:45:00,30,Seawater,617.5023
2023-06-09 13:45:00,50,Control,792.42696
2023-06-09 13:45:00,50,Freshwater,720.12888
2023-06-09 13:45:00,50,Seawater,655.36688
2023-06-09 14:00:00,5,Control,598.20244
2023-06-09 14:00:00,5,Freshwater,520.4256
2023-06-09 14:00:00,5,Seawater,478.98322199999996
2023-06-09 14:00:00,15,Control,767.76004
2023-06-09 14:00:00,15,Freshwater,316.097264
2023-06-09 14:00:00,15,Seawater,433.27108
2023-06-09 14:00:00,30,Control,765.3685399999999
2023-06-09 14:00:00,30,Freshwater,215.95707600000003
2023-06-09 14:00:00,30,Seawater,617.00496
2023-06-09 14:00:00,50,Control,792.4952599999999
2023-06-09 14:00:00,50,Freshwater,721.29192
2023-06-09 14:00:00,50,Seawater,655.21068
2023-06-09 14:15:00,5,Control,598.3032
2023-06-09 14:15:00,5,Freshwater,522.59258
2023-06-09 14:15:00,5,Seawater,478.67621599999995
2023-06-09 14:15:00,15,Control,767.9309
2023-06-09 14:15:00,15,Freshwater,316.45365
2023-06-09 14:15:00,15,Seawater,433.20284000000004
2023-06-09 14:15:00,30,Control,765.57352
2023-06-09 14:15:00,30,Freshwater,216.90855399999998
2023-06-09 14:15:00,30,Seawater,616.93676
2023-06-09 14:15:00,50,Control,792.49528
2023-06-09 14:15:00,50,Freshwater,720.6233
2023-06-09 14:15:00,50,Seawater,654.86956
2023-06-09 14:30:00,5,Control,599.73636
2023-06-09 14:30:00,5,Freshwater,523.3912
2023-06-09 14:30:00,5,Seawater,477.774926
2023-06-09 14:30:00,15,Control,768.17004
2023-06-09 14:30:00,15,Freshwater,316.690662
2023-06-09 14:30:00,15,Seawater,432.48648000000003
2023-06-09 14:30:00,30,Control,765.64184
2023-06-09 14:30:00,30,Freshwater,216.84055
2023-06-09 14:30:00,30,Seawater,616.8829000000001
2023-06-09 14:30:00,50,Control,792.5636
2023-06-09 14:30:00,50,Freshwater,720.99296
2023-06-09 14:30:00,50,Seawater,655.2591600000001
2023-06-09 14:45:00,5,Control,600.6929600000001
2023-06-09 14:45:00,5,Freshwater,521.99388
2023-06-09 14:45:00,5,Seawater,478.579274
2023-06-09 14:45:00,15,Control,768.27252
2023-06-09 14:45:00,15,Freshwater,315.310484
2023-06-09 14:45:00,15,Seawater,432.55472
2023-06-09 14:45:00,30,Control,765.7785
2023-06-09 14:45:00,30,Freshwater,216.54904399999998
2023-06-09 14:45:00,30,Seawater,616.50764
2023-06-09 14:45:00,50,Control,792.7003
2023-06-09 14:45:00,50,Freshwater,719.47138
2023-06-09 14:45:00,50,Seawater,654.71338
2023-06-09 15:00:00,5,Control,601.34038
2023-06-09 15:00:00,5,Freshwater,521.96516
2023-06-09 15:00:00,5,Seawater,478.36570199999994
2023-06-09 15:00:00,15,Control,768.4775199999999
2023-06-09 15:00:00,15,Freshwater,315.698588
2023-06-09 15:00:00,15,Seawater,432.28188
2023-06-09 15:00:00,30,Control,765.88098
2023-06-09 15:00:00,30,Freshwater,216.74765800000003
2023-06-09 15:00:00,30,Seawater,616.41982
2023-06-09 15:00:00,50,Control,792.76864
2023-06-09 15:00:00,50,Freshwater,719.4322
2023-06-09 15:00:00,50,Seawater,654.5232
2023-06-09 15:15:00,5,Control,601.75034
2023-06-09 15:15:00,5,Freshwater,521.97128
2023-06-09 15:15:00,5,Seawater,478.1466
2023-06-09 15:15:00,15,Control,768.51168
2023-06-09 15:15:00,15,Freshwater,315.698894
2023-06-09 15:15:00,15,Seawater,431.90657999999996
2023-06-09 15:15:00,30,Control,766.1542999999999
2023-06-09 15:15:00,30,Freshwater,217.05350199999998
2023-06-09 15:15:00,30,Seawater,616.14676
2023-06-09 15:15:00,50,Control,792.7002799999999
2023-06-09 15:15:00,50,Freshwater,718.65208
2023-06-09 15:15:00,50,Seawater,654.28426
2023-06-09 15:30:00,5,Control,602.49848
2023-06-09 15:30:00,5,Freshwater,520.7132
2023-06-09 15:30:00,5,Seawater,477.742654
2023-06-09 15:30:00,15,Control,768.7166599999999
2023-06-09 15:30:00,15,Freshwater,315.222898
2023-06-09 15:30:00,15,Seawater,431.80422
2023-06-09 15:30:00,30,Control,766.2585399999999
2023-06-09 15:30:00,30,Freshwater,215.93219
2023-06-09 15:30:00,30,Seawater,616.1808599999999
2023-06-09 15:30:00,50,Control,792.90702
2023-06-09 15:30:00,50,Freshwater,719.60208
2023-06-09 15:30:00,50,Seawater,654.21602
2023-06-09 15:45:00,5,Control,602.08678
2023-06-09 15:45:00,5,Freshwater,519.3253
2023-06-09 15:45:00,5,Seawater,477.494894
2023-06-09 15:45:00,15,Control,768.8533199999999
2023-06-09 15:45:00,15,Freshwater,315.684242
2023-06-09 15:45:00,15,Seawater,431.4631
2023-06-09 15:45:00,30,Control,766.4293799999999
2023-06-09 15:45:00,30,Freshwater,217.461242
2023-06-09 15:45:00,30,Seawater,616.24912
2023-06-09 15:45:00,50,Control,792.90702
2023-06-09 15:45:00,50,Freshwater,717.80118
2023-06-09 15:45:00,50,Seawater,654.01136
2023-06-09 16:00:00,5,Control,602.42668
2023-06-09 16:00:00,5,Freshwater,519.61678
2023-06-09 16:00:00,5,Seawater,476.818012
2023-06-09 16:00:00,15,Control,769.0925
2023-06-09 16:00:00,15,Freshwater,315.718244
2023-06-09 16:00:00,15,Seawater,431.1902
2023-06-09 16:00:00,30,Control,766.5318599999999
2023-06-09 16:00:00,30,Freshwater,217.91731800000002
2023-06-09 16:00:00,30,Seawater,616.2149999999999
2023-06-09 16:00:00,50,Control,792.97534
2023-06-09 16:00:00,50,Freshwater,717.78156
2023-06-09 16:00:00,50,Seawater,653.9090199999999
2023-06-09 16:15:00,5,Control,602.49328
2023-06-09 16:15:00,5,Freshwater,519.6847200000001
2023-06-09 16:15:00,5,Seawater,476.940114
2023-06-09 16:15:00,15,Control,769.2291399999999
2023-06-09 16:15:00,15,Freshwater,315.344478
2023-06-09 16:15:00,15,Seawater,432.15972
2023-06-09 16:15:00,30,Control,766.7026799999999
2023-06-09 16:15:00,30,Freshwater,217.985276
2023-06-09 16:15:00,30,Seawater,617.3747999999999
2023-06-09 16:15:00,50,Control,793.0778399999999
2023-06-09 16:15:00,50,Freshwater,716.86412
2023-06-09 16:15:00,50,Seawater,654.9665
2023-06-09 16:30:00,5,Control,602.73072
2023-06-09 16:30:00,5,Freshwater,518.8118
2023-06-09 16:30:00,5,Seawater,475.771338
2023-06-09 16:30:00,15,Control,769.2633
2023-06-09 16:30:00,15,Freshwater,315.752186
2023-06-09 16:30:00,15,Seawater,430.87782000000004
2023-06-09 16:30:00,30,Control,766.8393399999999
2023-06-09 16:30:00,30,Freshwater,218.08719200000002
2023-06-09 16:30:00,30,Seawater,616.09288
2023-06-09 16:30:00,50,Control,793.0778399999999
2023-06-09 16:30:00,50,Freshwater,717.30586
2023-06-09 16:30:00,50,Seawater,653.4117
2023-06-09 16:45:00,5,Control,602.86564
2023-06-09 16:45:00,5,Freshwater,518.5994000000001
2023-06-09 16:45:00,5,Seawater,475.34837
2023-06-09 16:45:00,15,Control,769.5024599999999
2023-06-09 16:45:00,15,Freshwater,315.632608
2023-06-09 16:45:00,15,Seawater,430.70786
2023-06-09 16:45:00,30,Control,766.8734999999999
2023-06-09 16:45:00,30,Freshwater,218.56300599999997
2023-06-09 16:45:00,30,Seawater,615.97196
2023-06-09 16:45:00,50,Control,793.1803399999999
2023-06-09 16:45:00,50,Freshwater,716.3300800000001
2023-06-09 16:45:00,50,Seawater,653.25672
2023-06-09 17:00:00,5,Control,603.75216
2023-06-09 17:00:00,5,Freshwater,517.2273
2023-06-09 17:00:00,5,Seawater,476.414132
2023-06-09 17:00:00,15,Control,769.39822
2023-06-09 17:00:00,15,Freshwater,314.51178400000003
2023-06-09 17:00:00,15,Seawater,431.49483999999995
2023-06-09 17:00:00,30,Control,767.0101599999999
2023-06-09 17:00:00,30,Freshwater,218.597034
2023-06-09 17:00:00,30,Seawater,616.63886
2023-06-09 17:00:00,50,Control,793.04368
2023-06-09 17:00:00,50,Freshwater,716.23054
2023-06-09 17:00:00,50,Seawater,654.50396
2023-06-09 17:15:00,5,Control,604.02548
2023-06-09 17:15:00,5,Freshwater,518.06118
2023-06-09 17:15:00,5,Seawater,475.509228
2023-06-09 17:15:00,15,Control,769.6356399999999
2023-06-09 17:15:00,15,Freshwater,314.972704
2023-06-09 17:15:00,15,Seawater,430.74136
2023-06-09 17:15:00,30,Control,767.0101599999999
2023-06-09 17:15:00,30,Freshwater,219.27657599999998
2023-06-09 17:15:00,30,Seawater,616.27244
2023-06-09 17:15:00,50,Control,793.112
2023-06-09 17:15:00,50,Freshwater,715.85468
2023-06-09 17:15:00,50,Seawater,654.2052600000001
2023-06-09 17:30:00,5,Control,604.26292
2023-06-09 17:30:00,5,Freshwater,517.58254
2023-06-09 17:30:00,5,Seawater,474.322292
2023-06-09 17:30:00,15,Control,769.73814
2023-06-09 17:30:00,15,Freshwater,313.703158
2023-06-09 17:30:00,15,Seawater,429.89527999999996
2023-06-09 17:30:00,30,Control,767.1126399999999
2023-06-09 17:30:00,30,Freshwater,219.63091
2023-06-09 17:30:00,30,Seawater,615.52442
2023-06-09 17:30:00,50,Control,793.14618
2023-06-09 17:30:00,50,Freshwater,715.8792000000001
2023-06-09 17:30:00,50,Seawater,652.9799
2023-06-09 17:45:00,5,Control,604.05618
2023-06-09 17:45:00,5,Freshwater,517.18384
2023-06-09 17:45:00,5,Seawater,474.08167199999997
2023-06-09 17:45:00,15,Control,769.94312
2023-06-09 17:45:00,15,Freshwater,313.366356
2023-06-09 17:45:00,15,Seawater,429.65254
2023-06-09 17:45:00,30,Control,767.2493
2023-06-09 17:45:00,30,Freshwater,220.106838
2023-06-09 17:45:00,30,Seawater,615.30496
2023-06-09 17:45:00,50,Control,793.1803399999999
2023-06-09 17:45:00,50,Freshwater,715.28252
2023-06-09 17:45:00,50,Seawater,653.06924
2023-06-09 18:00:00,5,Control,604.39608
2023-06-09 18:00:00,5,Freshwater,516.5484600000001
2023-06-09 18:00:00,5,Seawater,473.569756
2023-06-09 18:00:00,15,Control,770.0797799999999
2023-06-09 18:00:00,15,Freshwater,312.60778200000004
2023-06-09 18:00:00,15,Seawater,429.31121999999993
2023-06-09 18:00:00,30,Control,767.3859799999999
2023-06-09 18:00:00,30,Freshwater,220.10709200000002
2023-06-09 18:00:00,30,Seawater,615.2705
2023-06-09 18:00:00,50,Control,793.24866
2023-06-09 18:00:00,50,Freshwater,715.33338
2023-06-09 18:00:00,50,Seawater,652.8983000000001
2023-06-09 18:15:00,5,Control,603.78116
2023-06-09 18:15:00,5,Freshwater,515.87544
2023-06-09 18:15:00,5,Seawater,473.638454
2023-06-09 18:15:00,15,Control,770.2847799999998
2023-06-09 18:15:00,15,Freshwater,312.127772
2023-06-09 18:15:00,15,Seawater,429.0625
2023-06-09 18:15:00,30,Control,767.5568
2023-06-09 18:15:00,30,Freshwater,220.34465799999998
2023-06-09 18:15:00,30,Seawater,615.11072
2023-06-09 18:15:00,50,Control,793.2828
2023-06-09 18:15:00,50,Freshwater,715.10802
2023-06-09 18:15:00,50,Seawater,652.84506
2023-06-09 18:30:00,5,Control,603.1386600000001
2023-06-09 18:30:00,5,Freshwater,515.62992
