datetime,plot,depth_cm,eh_mv,datetime_est
2023-06-10T22:25:00Z,Control,15,779.0646999999999,2023-06-10 17:25:00
2023-06-10T22:25:00Z,Control,30,776.3008199999999,2023-06-10 17:25:00
2023-06-10T22:25:00Z,Control,50,797.0815,2023-06-10 17:25:00
2023-06-10T22:25:00Z,Estuarine,5,461.90922200000006,2023-06-10 17:25:00
2023-06-10T22:25:00Z,Estuarine,15,418.69194666666664,2023-06-10 17:25:00
2023-06-10T22:25:00Z,Estuarine,30,611.20042,2023-06-10 17:25:00
2023-06-10T22:25:00Z,Estuarine,50,646.64304,2023-06-10 17:25:00
2023-06-10T22:25:00Z,Freshwater,5,501.98384666666664,2023-06-10 17:25:00
2023-06-10T22:25:00Z,Freshwater,15,326.09005599999995,2023-06-10 17:25:00
2023-06-10T22:25:00Z,Freshwater,30,283.433678,2023-06-10 17:25:00
2023-06-10T22:25:00Z,Freshwater,50,695.4612999999999,2023-06-10 17:25:00
2023-06-10T22:30:00Z,Control,5,617.6156666666667,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Control,15,779.09888,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Control,30,776.4033,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Control,50,797.0815,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Estuarine,5,461.758428,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Estuarine,15,418.55067999999994,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Estuarine,30,610.92754,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Estuarine,50,646.47248,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Freshwater,5,502.17278,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Freshwater,15,325.44623559999997,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Freshwater,30,283.94431399999996,2023-06-10 17:30:00
2023-06-10T22:30:00Z,Freshwater,50,694.92482,2023-06-10 17:30:00
2023-06-10T22:35:00Z,Control,5,617.121391111111,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Control,15,779.2577333333334,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Control,30,776.40332,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Control,50,797.1241749999999,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Estuarine,5,461.64171999999996,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Estuarine,15,418.44836,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Estuarine,30,610.96164,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Estuarine,50,646.47248,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Freshwater,5,501.93243333333334,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Freshwater,15,326.3304358,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Freshwater,30,284.114718,2023-06-10 17:35:00
2023-06-10T22:35:00Z,Freshwater,50,695.54,2023-06-10 17:35:00
2023-06-10T22:40:00Z,Control,5,617.0029355555556,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Control,15,779.2116066666666,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Control,30,776.40332,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Control,50,797.0815,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Estuarine,5,461.79792000000003,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Estuarine,15,418.41422,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Estuarine,30,610.92752,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Estuarine,50,646.06314,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Freshwater,5,501.75640666666663,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Freshwater,15,325.956166,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Freshwater,30,283.910554,2023-06-10 17:40:00
2023-06-10T22:40:00Z,Freshwater,50,695.0961599999999,2023-06-10 17:40:00
2023-06-10T22:45:00Z,Control,5,617.0553199999999,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Control,15,779.26796,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Control,30,776.4375,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Control,50,797.0387999999999,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Estuarine,5,461.510632,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Estuarine,15,418.44836,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Estuarine,30,610.99576,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Estuarine,50,646.54072,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Freshwater,5,501.23942,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Freshwater,15,326.4647394,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Freshwater,30,284.691292,2023-06-10 17:45:00
2023-06-10T22:45:00Z,Freshwater,50,695.26166,2023-06-10 17:45:00
2023-06-10T22:50:00Z,Control,5,616.9630466666666,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Control,15,779.3020999999999,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Control,30,776.47164,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Control,50,797.1242,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Estuarine,5,461.33051866666665,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Estuarine,15,418.2047933333333,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Estuarine,30,610.99578,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Estuarine,50,646.47248,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Freshwater,5,501.2896933333333,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Freshwater,15,326.4993252,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Freshwater,30,284.6868813333333,2023-06-10 17:50:00
2023-06-10T22:50:00Z,Freshwater,50,695.2253933333334,2023-06-10 17:50:00
2023-06-10T22:55:00Z,Control,5,617.3490933333334,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Control,15,779.33628,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Control,30,776.50582,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Control,50,797.1668999999999,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Estuarine,5,460.9457213333333,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Estuarine,15,417.85886666666664,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Estuarine,30,610.62054,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Estuarine,50,646.13138,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Freshwater,5,501.09838666666667,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Freshwater,15,326.1247074,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Freshwater,30,285.1911206666667,2023-06-10 17:55:00
2023-06-10T22:55:00Z,Freshwater,50,694.3674266666667,2023-06-10 17:55:00
2023-06-10T23:00:00Z,Control,5,617.4618,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Control,15,779.4387999999999,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Control,30,776.64248,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Control,50,797.209575,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Estuarine,5,461.82306,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Estuarine,15,418.741,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Estuarine,30,611.43922,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Estuarine,50,647.52998,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Freshwater,5,500.24328,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Freshwater,15,325.65431559999996,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Freshwater,30,284.985864,2023-06-10 18:00:00
2023-06-10T23:00:00Z,Freshwater,50,694.79268,2023-06-10 18:00:00
2023-06-10T23:05:00Z,Control,5,617.5904822222222,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Control,15,779.5071399999999,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Control,30,776.50582,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Control,50,797.1668999999999,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Estuarine,5,461.501702,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Estuarine,15,418.43399999999997,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Estuarine,30,611.064,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Estuarine,50,647.0864799999999,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Freshwater,5,500.2854533333333,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Freshwater,15,325.6254846,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Freshwater,30,285.430814,2023-06-10 18:05:00
2023-06-10T23:05:00Z,Freshwater,50,694.8144,2023-06-10 18:05:00
2023-06-10T23:10:00Z,Control,5,617.8216844444445,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Control,15,779.54128,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Control,30,776.64248,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Control,50,797.209625,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Estuarine,5,460.70275999999996,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Estuarine,15,417.95642,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Estuarine,30,610.85932,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Estuarine,50,646.40428,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Freshwater,5,500.40682666666663,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Freshwater,15,326.3691066,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Freshwater,30,285.0886,2023-06-10 18:10:00
2023-06-10T23:10:00Z,Freshwater,50,694.90008,2023-06-10 18:10:00
2023-06-10T23:15:00Z,Control,5,617.9503466666666,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Control,15,779.5413,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Control,30,776.64248,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Control,50,797.209625,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Estuarine,5,461.06362600000006,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Estuarine,15,417.95642,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Estuarine,30,610.99576,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Estuarine,50,646.40426,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Freshwater,5,500.06611999999996,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Freshwater,15,326.30267299999997,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Freshwater,30,286.21076800000003,2023-06-10 18:15:00
2023-06-10T23:15:00Z,Freshwater,50,694.8045000000001,2023-06-10 18:15:00
2023-06-10T23:20:00Z,Control,5,618.1473688888889,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Control,15,779.5293333333333,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Control,30,776.67666,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Control,50,797.2523,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Estuarine,5,460.71292466666665,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Estuarine,15,417.9809466666666,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Estuarine,30,610.99576,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Estuarine,50,646.37018,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Freshwater,5,499.71815333333336,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Freshwater,15,326.6276235533333,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Freshwater,30,286.45140200000003,2023-06-10 18:20:00
2023-06-10T23:20:00Z,Freshwater,50,694.7888800000001,2023-06-10 18:20:00
2023-06-10T23:25:00Z,Control,5,618.6518511111111,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Control,15,779.5856666666667,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Control,30,776.67666,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Control,50,797.2095999999999,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Estuarine,5,461.1127133333333,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Estuarine,15,417.97137333333336,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Estuarine,30,610.9275200000001,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Estuarine,50,646.40424,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Freshwater,5,500.00124666666665,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Freshwater,15,326.5730737266666,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Freshwater,30,286.620366,2023-06-10 18:25:00
2023-06-10T23:25:00Z,Freshwater,50,694.91882,2023-06-10 18:25:00
2023-06-10T23:30:00Z,Control,5,618.4046933333333,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Control,15,779.64204,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Control,30,776.77914,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Control,50,797.2523249999999,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Estuarine,5,460.625562,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Estuarine,15,417.79124,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Estuarine,30,610.92754,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Estuarine,50,646.4725,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Freshwater,5,499.8083,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Freshwater,15,325.97476772,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Freshwater,30,286.95914799999997,2023-06-10 18:30:00
2023-06-10T23:30:00Z,Freshwater,50,694.50458,2023-06-10 18:30:00
2023-06-10T23:35:00Z,Control,5,618.5516,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Control,15,779.6300733333334,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Control,30,776.6766399999999,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Control,50,797.295,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Estuarine,5,460.645302,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Estuarine,15,417.75712,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Estuarine,30,610.99574,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Estuarine,50,646.47248,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Freshwater,5,499.96187999999995,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Freshwater,15,326.66133328,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Freshwater,30,286.89572799999996,2023-06-10 18:35:00
2023-06-10T23:35:00Z,Freshwater,50,694.77196,2023-06-10 18:35:00
2023-06-10T23:40:00Z,Control,5,618.2885066666666,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Control,15,779.6864466666666,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Control,30,776.71084,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Control,50,797.2523249999999,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Estuarine,5,460.49451,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Estuarine,15,417.55246,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Estuarine,30,611.06398,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Estuarine,50,646.40428,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Freshwater,5,499.51416,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Freshwater,15,326.72689366,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Freshwater,30,287.437834,2023-06-10 18:40:00
2023-06-10T23:40:00Z,Freshwater,50,694.59204,2023-06-10 18:40:00
2023-06-10T23:45:00Z,Control,5,618.3670733333333,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Control,15,779.67448,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Control,30,776.74496,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Control,50,797.295,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Estuarine,5,460.34368,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Estuarine,15,417.68892,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Estuarine,30,610.92756,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Estuarine,50,646.43838,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Freshwater,5,499.00482,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Freshwater,15,326.7610037,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Freshwater,30,287.132094,2023-06-10 18:45:00
2023-06-10T23:45:00Z,Freshwater,50,694.49068,2023-06-10 18:45:00
2023-06-10T23:50:00Z,Control,5,618.5379133333333,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Control,15,779.7428,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Control,30,776.81332,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Control,50,797.2522999999999,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Estuarine,5,460.3389133333333,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Estuarine,15,417.61110666666667,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Estuarine,30,610.89342,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Estuarine,50,646.33606,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Freshwater,5,499.33381999999995,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Freshwater,15,326.76243012,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Freshwater,30,287.914532,2023-06-10 18:50:00
2023-06-10T23:50:00Z,Freshwater,50,694.3607400000001,2023-06-10 18:50:00
2023-06-10T23:55:00Z,Control,5,618.4012733333333,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Control,15,779.67448,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Control,30,776.81332,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Control,50,797.2950249999999,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Estuarine,5,460.26589466666667,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Estuarine,15,417.5333133333333,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Estuarine,30,610.96164,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Estuarine,50,646.37016,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Freshwater,5,499.82482,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Freshwater,15,326.72673282,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Freshwater,30,288.01532199999997,2023-06-10 18:55:00
2023-06-10T23:55:00Z,Freshwater,50,694.3195400000001,2023-06-10 18:55:00
2023-06-11T00:00:00Z,Control,5,616.9663333333333,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Control,15,779.7086400000001,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Control,30,776.8132999999999,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Control,50,797.209625,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Estuarine,5,460.295228,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Estuarine,15,417.48964,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Estuarine,30,610.92754,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Estuarine,50,646.37016,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Freshwater,5,500.97548,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Freshwater,15,327.07038176,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Freshwater,30,288.357672,2023-06-10 19:00:00
2023-06-11T00:00:00Z,Freshwater,50,694.60766,2023-06-10 19:00:00
2023-06-11T00:05:00Z,Control,5,618.2907755555556,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Control,15,779.8674733333334,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Control,30,776.7711622222222,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Control,50,797.2016472222222,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Estuarine,5,460.1126933333333,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Estuarine,15,417.4166133333333,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Estuarine,30,610.99576,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Estuarine,50,646.33606,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Freshwater,5,501.3059866666666,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Freshwater,15,326.6240029333333,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Freshwater,30,288.561636,2023-06-10 19:05:00
2023-06-11T00:05:00Z,Freshwater,50,694.40432,2023-06-10 19:05:00
2023-06-11T00:10:00Z,Control,5,618.2144977777778,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Control,15,779.7871866666667,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Control,30,776.8656844444444,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Control,50,797.2363194444443,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Estuarine,5,459.9301666666667,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Estuarine,15,417.4118466666667,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Estuarine,30,610.92754,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Estuarine,50,646.26782,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Freshwater,5,501.56829333333326,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Freshwater,15,327.1289162666667,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Freshwater,30,288.085934,2023-06-10 19:10:00
2023-06-11T00:10:00Z,Freshwater,50,694.47234,2023-06-10 19:10:00
2023-06-11T00:15:00Z,Control,5,618.17232,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Control,15,779.8777,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Control,30,776.8577066666667,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Control,50,797.2710666666667,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Estuarine,5,459.88408,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Estuarine,15,417.33884,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Estuarine,30,610.96166,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Estuarine,50,646.37014,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Freshwater,5,501.86555999999996,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Freshwater,15,327.19247019999995,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Freshwater,30,289.037612,2023-06-10 19:15:00
2023-06-11T00:15:00Z,Freshwater,50,694.16822,2023-06-10 19:15:00
2023-06-11T00:20:00Z,Control,5,618.2588644444445,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Control,15,779.8777,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Control,30,776.8759111111111,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Control,50,797.3405361111111,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Estuarine,5,459.8379933333333,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Estuarine,15,417.32922666666667,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Estuarine,30,611.0299,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Estuarine,50,646.30192,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Freshwater,5,501.55501333333336,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Freshwater,15,327.25089886666666,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Freshwater,30,289.275468,2023-06-10 19:20:00
2023-06-11T00:20:00Z,Freshwater,50,694.4741,2023-06-10 19:20:00
2023-06-11T00:25:00Z,Control,5,617.9696088888888,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Control,15,779.84354,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Control,30,776.8941155555555,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Control,50,797.2391805555555,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Estuarine,5,459.5531266666667,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Estuarine,15,417.21733333333333,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Estuarine,30,610.92756,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Estuarine,50,646.4384,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Freshwater,5,501.82204666666667,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Freshwater,15,326.86756753333333,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Freshwater,30,289.41137,2023-06-10 19:25:00
2023-06-11T00:25:00Z,Freshwater,50,694.30422,2023-06-10 19:25:00
2023-06-11T00:30:00Z,Control,5,617.8853133333333,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Control,15,779.84354,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Control,30,776.77566,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Control,50,797.2659249999999,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Estuarine,5,459.44152,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Estuarine,15,417.21000000000004,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Estuarine,30,610.89776,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Estuarine,50,646.3407599999999,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Freshwater,5,501.61337999999995,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Freshwater,15,326.790026,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Freshwater,30,289.683208,2023-06-10 19:30:00
2023-06-11T00:30:00Z,Freshwater,50,693.99842,2023-06-10 19:30:00
2023-06-11T00:35:00Z,Control,5,617.9035177777778,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Control,15,779.8777,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Control,30,776.94648,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Control,50,797.22325,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Estuarine,5,459.46370666666667,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Estuarine,15,417.17154666666664,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Estuarine,30,611.0011066666667,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Estuarine,50,646.3073466666667,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Freshwater,5,501.49712,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Freshwater,15,327.1637922,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Freshwater,30,289.615266,2023-06-10 19:35:00
2023-06-11T00:35:00Z,Freshwater,50,694.23626,2023-06-10 19:35:00
2023-06-11T00:40:00Z,Control,5,617.6825622222223,2023-06-10 19:40:00
2023-06-11T00:40:00Z,Control,15,779.9118599999999,2023-06-10 19:40:00
2023-06-11T00:40:00Z,Control,30,776.8781599999999,2023-06-10 19:40:00
2023-06-11T00:40:00Z,Control,50,797.3086249999999,2023-06-10 19:40:00
2023-06-11T00:40:00Z,Estuarine,5,459.3855733333333,2023-06-10 19:40:00
2023-06-11T00:40:00Z,Estuarine,15,417.1006533333333,2023-06-10 19:40:00
2023-06-11T00:40:00Z,Estuarine,30,610.9371133333333,2023-06-10 19:40:00
2023-06-11T00:40:00Z,Estuarine,50,646.3115133333333,2023-06-10 19:40:00
2023-06-11T00:40:00Z,Freshwater,5,501.14296,2023-06-10 19:40:00
2023-06-11T00:40:00Z,Freshwater,15,327.09583100000003,2023-06-10 19:40:00
