datetime,depth_cm,ref,plot,batt_v,redox_mv,datetime_raw,tsoil,eh_mv
2023-06-08 09:50:00,15,ra,Control,12.45,537.41062,2023-06-08 09:50:00,NA,NA
2023-06-08 09:50:00,15,ra,Freshwater,12.49,79.62540320000001,2023-06-08 09:50:00,NA,NA
2023-06-08 09:50:00,15,ra,Seawater,12.26,283.489104,2023-06-08 09:50:00,NA,NA
2023-06-08 09:50:00,30,ra,Control,12.45,529.8943399999999,2023-06-08 09:50:00,NA,NA
2023-06-08 09:50:00,30,ra,Freshwater,12.49,109.12386000000001,2023-06-08 09:50:00,NA,NA
2023-06-08 09:50:00,30,ra,Seawater,12.26,423.23774000000003,2023-06-08 09:50:00,NA,NA
2023-06-08 09:50:00,50,ra,Control,12.45,572.4294,2023-06-08 09:50:00,NA,NA
2023-06-08 09:50:00,50,ra,Freshwater,12.49,554.99896,2023-06-08 09:50:00,NA,NA
2023-06-08 09:50:00,50,ra,Seawater,12.26,476.76938,2023-06-08 09:50:00,NA,NA
2023-06-08 09:55:00,5,ra,Control,12.45,359.00257999999997,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,5,ra,Freshwater,12.49,358.436362,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,5,ra,Seawater,12.26,285.377584,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,15,ra,Control,12.45,537.47894,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,15,ra,Freshwater,12.49,79.9319642,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,15,ra,Seawater,12.26,283.84218599999997,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,30,ra,Control,12.45,530.0310000000001,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,30,ra,Freshwater,12.49,108.8529,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,30,ra,Seawater,12.26,423.52844,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,50,ra,Control,12.45,572.49774,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,50,ra,Freshwater,12.49,554.7998,2023-06-08 09:55:00,NA,NA
2023-06-08 09:55:00,50,ra,Seawater,12.26,476.58464000000004,2023-06-08 09:55:00,NA,NA
2023-06-08 10:00:00,5,ra,Control,12.45,358.72926,2023-06-08 10:00:00,16.35,571.39996
2023-06-08 10:00:00,5,ra,Freshwater,12.49,358.198758,2023-06-08 10:00:00,17.96,569.713478
2023-06-08 10:00:00,5,ra,Seawater,12.27,285.19782,2023-06-08 10:00:00,18.1,496.61202000000003
2023-06-08 10:00:00,15,ra,Control,12.45,537.44478,2023-06-08 10:00:00,16.35,750.11548
2023-06-08 10:00:00,15,ra,Freshwater,12.49,79.7960646,2023-06-08 10:00:00,18,291.2820646
2023-06-08 10:00:00,15,ra,Seawater,12.27,282.43422200000003,2023-06-08 10:00:00,18.3,493.70482200000004
2023-06-08 10:00:00,30,ra,Control,12.45,530.13352,2023-06-08 10:00:00,16.15,742.94782
2023-06-08 10:00:00,30,ra,Freshwater,12.49,109.36278,2023-06-08 10:00:00,17.2,321.42318
2023-06-08 10:00:00,30,ra,Seawater,12.27,423.78778,2023-06-08 10:00:00,17.82,635.40302
2023-06-08 10:00:00,50,ra,Control,12.45,572.49774,2023-06-08 10:00:00,16.15,785.31204
2023-06-08 10:00:00,50,ra,Freshwater,12.49,554.7323,2023-06-08 10:00:00,17.2,766.7927
2023-06-08 10:00:00,50,ra,Seawater,12.27,476.3646,2023-06-08 10:00:00,17.82,687.97984
2023-06-08 10:05:00,5,ra,Control,12.45,357.90928,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,5,ra,Freshwater,12.49,357.276342,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,5,ra,Seawater,12.26,284.753838,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,15,ra,Control,12.45,537.5814,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,15,ra,Freshwater,12.49,79.6250836,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,15,ra,Seawater,12.26,280.523132,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,30,ra,Control,12.45,530.236,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,30,ra,Freshwater,12.49,108.57965999999999,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,30,ra,Seawater,12.26,424.09418,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,50,ra,Control,12.45,572.5660799999999,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,50,ra,Freshwater,12.49,554.4529,2023-06-08 10:05:00,NA,NA
2023-06-08 10:05:00,50,ra,Seawater,12.26,476.3639,2023-06-08 10:05:00,NA,NA
2023-06-08 10:10:00,5,ra,Control,12.45,358.45594,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,5,ra,Freshwater,12.49,357.945704,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,5,ra,Seawater,12.27,284.9224668,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,15,ra,Control,12.45,537.75226,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,15,ra,Freshwater,12.49,79.48685220000003,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,15,ra,Seawater,12.27,278.610596,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,30,ra,Control,12.45,530.37268,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,30,ra,Freshwater,12.49,109.25617999999999,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,30,ra,Seawater,12.27,424.2619,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,50,ra,Control,12.45,572.49774,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,50,ra,Freshwater,12.49,554.47088,2023-06-08 10:10:00,NA,NA
2023-06-08 10:10:00,50,ra,Seawater,12.27,476.25826,2023-06-08 10:10:00,NA,NA
2023-06-08 10:15:00,5,ra,Control,12.45,358.28514,2023-06-08 10:15:00,16.299999999999997,570.99174
2023-06-08 10:15:00,5,ra,Freshwater,12.49,357.91006,2023-06-08 10:15:00,17.96,569.4247799999999
2023-06-08 10:15:00,5,ra,Seawater,12.26,284.5871306,2023-06-08 10:15:00,18,496.0731306
2023-06-08 10:15:00,15,ra,Control,12.45,537.6839,2023-06-08 10:15:00,16.35,750.3546
2023-06-08 10:15:00,15,ra,Freshwater,12.49,79.18062519999998,2023-06-08 10:15:00,17.96,290.69534519999996
2023-06-08 10:15:00,15,ra,Seawater,12.26,280.970536,2023-06-08 10:15:00,18.25,492.27703599999995
2023-06-08 10:15:00,30,ra,Control,12.45,530.4068199999999,2023-06-08 10:15:00,16.15,743.2211199999999
2023-06-08 10:15:00,30,ra,Freshwater,12.49,109.08576,2023-06-08 10:15:00,17.2,321.14616
2023-06-08 10:15:00,30,ra,Seawater,12.26,424.33882,2023-06-08 10:15:00,17.82,635.95406
2023-06-08 10:15:00,50,ra,Control,12.45,572.5319,2023-06-08 10:15:00,16.15,785.3462
2023-06-08 10:15:00,50,ra,Freshwater,12.49,553.72074,2023-06-08 10:15:00,17.2,765.7811399999999
2023-06-08 10:15:00,50,ra,Seawater,12.26,476.09746,2023-06-08 10:15:00,17.82,687.7127
2023-06-08 10:20:00,5,ra,Control,12.44,358.72926,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,5,ra,Freshwater,12.49,358.10936200000003,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,5,ra,Seawater,12.27,284.5918802,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,15,ra,Control,12.44,537.71808,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,15,ra,Freshwater,12.49,79.96123080000001,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,15,ra,Seawater,12.27,281.48698,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,30,ra,Control,12.44,530.5092999999999,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,30,ra,Freshwater,12.49,109.25428,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,30,ra,Seawater,12.27,424.20944000000003,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,50,ra,Control,12.44,572.66856,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,50,ra,Freshwater,12.49,554.5292,2023-06-08 10:20:00,NA,NA
2023-06-08 10:20:00,50,ra,Seawater,12.27,475.79834,2023-06-08 10:20:00,NA,NA
2023-06-08 10:25:00,5,ra,Control,12.44,358.7634,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,5,ra,Freshwater,12.49,357.689968,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,5,ra,Seawater,12.27,285.167728,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,15,ra,Control,12.44,537.7864,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,15,ra,Freshwater,12.49,79.75476039999998,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,15,ra,Seawater,12.27,282.915858,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,30,ra,Control,12.44,530.68016,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,30,ra,Freshwater,12.49,109.14882,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,30,ra,Seawater,12.27,425.12442,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,50,ra,Control,12.44,572.66856,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,50,ra,Freshwater,12.49,554.34132,2023-06-08 10:25:00,NA,NA
2023-06-08 10:25:00,50,ra,Seawater,12.27,476.0643,2023-06-08 10:25:00,NA,NA
2023-06-08 10:30:00,5,ra,Control,12.45,359.0709,2023-06-08 10:30:00,16.25,571.8134
2023-06-08 10:30:00,5,ra,Freshwater,12.49,357.453908,2023-06-08 10:30:00,17.9,569.011708
2023-06-08 10:30:00,5,ra,Seawater,12.27,284.5077482,2023-06-08 10:30:00,18,495.9937482
2023-06-08 10:30:00,15,ra,Control,12.45,537.75224,2023-06-08 10:30:00,16.35,750.42294
2023-06-08 10:30:00,15,ra,Freshwater,12.49,79.65317560000001,2023-06-08 10:30:00,17.939999999999998,291.1822556
2023-06-08 10:30:00,15,ra,Seawater,12.27,282.59717,2023-06-08 10:30:00,18.22,493.92521
2023-06-08 10:30:00,30,ra,Control,12.45,530.7143,2023-06-08 10:30:00,16.15,743.5286
2023-06-08 10:30:00,30,ra,Freshwater,12.49,109.31928,2023-06-08 10:30:00,17.2,321.37968
2023-06-08 10:30:00,30,ra,Seawater,12.27,424.45864,2023-06-08 10:30:00,17.78,636.1026
2023-06-08 10:30:00,50,ra,Control,12.45,572.70272,2023-06-08 10:30:00,16.15,785.51702
2023-06-08 10:30:00,50,ra,Freshwater,12.49,554.27608,2023-06-08 10:30:00,17.2,766.3364799999999
2023-06-08 10:30:00,50,ra,Seawater,12.27,475.73762,2023-06-08 10:30:00,17.78,687.38158
2023-06-08 10:35:00,5,ra,Control,12.45,358.4901,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,5,ra,Freshwater,12.49,357.489864,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,5,ra,Seawater,12.26,284.302675,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,15,ra,Control,12.45,537.8889,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,15,ra,Freshwater,12.49,79.51769919999998,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,15,ra,Seawater,12.26,282.90384800000004,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,30,ra,Control,12.45,530.81682,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,30,ra,Freshwater,12.49,108.40233999999998,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,30,ra,Seawater,12.26,424.35573999999997,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,50,ra,Control,12.45,572.73688,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,50,ra,Freshwater,12.49,554.00734,2023-06-08 10:35:00,NA,NA
2023-06-08 10:35:00,50,ra,Seawater,12.26,475.63458,2023-06-08 10:35:00,NA,NA
2023-06-08 10:40:00,5,ra,Control,12.46,357.60182,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,5,ra,Freshwater,12.49,357.414332,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,5,ra,Seawater,12.27,284.2320324,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,15,ra,Control,12.46,537.82056,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,15,ra,Freshwater,12.49,79.278152,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,15,ra,Seawater,12.27,282.764968,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,30,ra,Control,12.46,530.9193,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,30,ra,Freshwater,12.49,109.18163999999997,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,30,ra,Seawater,12.27,424.45452,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,50,ra,Control,12.46,572.70272,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,50,ra,Freshwater,12.49,553.62182,2023-06-08 10:40:00,NA,NA
2023-06-08 10:40:00,50,ra,Seawater,12.27,475.49412,2023-06-08 10:40:00,NA,NA
2023-06-08 10:45:00,5,ra,Control,12.45,357.97764,2023-06-08 10:45:00,16.25,570.72014
2023-06-08 10:45:00,5,ra,Freshwater,12.49,357.02380999999997,2023-06-08 10:45:00,17.86,568.61033
2023-06-08 10:45:00,5,ra,Seawater,12.27,283.81517560000003,2023-06-08 10:45:00,17.96,495.3298956
2023-06-08 10:45:00,15,ra,Control,12.45,537.9572000000001,2023-06-08 10:45:00,16.35,750.6279000000001
2023-06-08 10:45:00,15,ra,Freshwater,12.49,80.191877,2023-06-08 10:45:00,17.939999999999998,291.720957
2023-06-08 10:45:00,15,ra,Seawater,12.27,283.03047,2023-06-08 10:45:00,18.22,494.35851
2023-06-08 10:45:00,30,ra,Control,12.45,530.95346,2023-06-08 10:45:00,16.1,743.8036599999999
2023-06-08 10:45:00,30,ra,Freshwater,12.49,109.44832000000001,2023-06-08 10:45:00,17.2,321.50872000000004
2023-06-08 10:45:00,30,ra,Seawater,12.27,424.34104,2023-06-08 10:45:00,17.78,635.985
2023-06-08 10:45:00,50,ra,Control,12.45,572.66856,2023-06-08 10:45:00,16.1,785.5187599999999
2023-06-08 10:45:00,50,ra,Freshwater,12.49,554.0036,2023-06-08 10:45:00,17.2,766.064
2023-06-08 10:45:00,50,ra,Seawater,12.27,475.51578,2023-06-08 10:45:00,17.78,687.15974
2023-06-08 10:50:00,5,ra,Control,12.45,358.66094,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,5,ra,Freshwater,12.49,358.191932,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,5,ra,Seawater,12.27,283.674966,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,15,ra,Control,12.45,537.92306,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,15,ra,Freshwater,12.49,79.95688416000003,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,15,ra,Seawater,12.27,283.163184,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,30,ra,Control,12.45,531.05596,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,30,ra,Freshwater,12.49,109.92799999999998,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,30,ra,Seawater,12.27,424.40364,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,50,ra,Control,12.45,572.83938,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,50,ra,Freshwater,12.49,554.26134,2023-06-08 10:50:00,NA,NA
2023-06-08 10:50:00,50,ra,Seawater,12.27,475.20242,2023-06-08 10:50:00,NA,NA
2023-06-08 10:55:00,5,ra,Control,12.45,359.03676,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,5,ra,Freshwater,12.48,357.06183999999996,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,5,ra,Seawater,12.26,283.5258192,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,15,ra,Control,12.45,537.9913799999999,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,15,ra,Freshwater,12.48,79.54718,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,15,ra,Seawater,12.26,283.252906,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,30,ra,Control,12.45,531.15846,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,30,ra,Freshwater,12.48,109.10978,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,30,ra,Seawater,12.26,424.24822,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,50,ra,Control,12.45,572.73688,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,50,ra,Freshwater,12.48,553.22838,2023-06-08 10:55:00,NA,NA
2023-06-08 10:55:00,50,ra,Seawater,12.26,475.24946,2023-06-08 10:55:00,NA,NA
2023-06-08 11:00:00,5,ra,Control,12.46,359.61754,2023-06-08 11:00:00,16.25,572.36004
2023-06-08 11:00:00,5,ra,Freshwater,12.49,357.06307599999997,2023-06-08 11:00:00,17.86,568.649596
2023-06-08 11:00:00,5,ra,Seawater,12.27,283.4928612,2023-06-08 11:00:00,17.92,495.0363012
2023-06-08 11:00:00,15,ra,Control,12.46,538.09386,2023-06-08 11:00:00,16.35,750.76456
2023-06-08 11:00:00,15,ra,Freshwater,12.49,80.63480034000001,2023-06-08 11:00:00,17.919999999999998,292.17824034
2023-06-08 11:00:00,15,ra,Seawater,12.27,283.42463399999997,2023-06-08 11:00:00,18.2,494.76703399999997
2023-06-08 11:00:00,30,ra,Control,12.46,531.36344,2023-06-08 11:00:00,16.1,744.2136399999999
2023-06-08 11:00:00,30,ra,Freshwater,12.49,108.83830000000002,2023-06-08 11:00:00,17.2,320.8987
2023-06-08 11:00:00,30,ra,Seawater,12.27,424.18174,2023-06-08 11:00:00,17.78,635.8257
2023-06-08 11:00:00,50,ra,Control,12.46,572.73688,2023-06-08 11:00:00,16.1,785.58708
2023-06-08 11:00:00,50,ra,Freshwater,12.49,553.33224,2023-06-08 11:00:00,17.2,765.3926399999999
2023-06-08 11:00:00,50,ra,Seawater,12.27,475.11494,2023-06-08 11:00:00,17.78,686.7589
2023-06-08 11:05:00,5,ra,Control,12.45,359.51502,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,5,ra,Freshwater,12.49,356.889754,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,5,ra,Seawater,12.27,283.2412448,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,15,ra,Control,12.45,538.05972,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,15,ra,Freshwater,12.49,81.24567936000001,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,15,ra,Seawater,12.27,283.3777,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,30,ra,Control,12.45,531.32926,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,30,ra,Freshwater,12.49,109.27901999999999,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,30,ra,Seawater,12.27,423.65086,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,50,ra,Control,12.45,572.83938,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,50,ra,Freshwater,12.49,553.1230400000001,2023-06-08 11:05:00,NA,NA
2023-06-08 11:05:00,50,ra,Seawater,12.27,474.95698,2023-06-08 11:05:00,NA,NA
2023-06-08 11:10:00,5,ra,Control,12.45,360.33500000000004,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,5,ra,Freshwater,12.48,355.254848,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,5,ra,Seawater,12.27,282.4923662,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,15,ra,Control,12.45,538.1622199999999,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,15,ra,Freshwater,12.48,81.55063828,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,15,ra,Seawater,12.27,284.539148,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,30,ra,Control,12.45,531.53426,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,30,ra,Freshwater,12.48,109.07395999999999,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,30,ra,Seawater,12.27,422.90278,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,50,ra,Control,12.45,572.97606,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,50,ra,Freshwater,12.48,553.25298,2023-06-08 11:10:00,NA,NA
2023-06-08 11:10:00,50,ra,Seawater,12.27,474.55032,2023-06-08 11:10:00,NA,NA
2023-06-08 11:15:00,5,ra,Control,12.46,360.77912000000003,2023-06-08 11:15:00,16.25,573.52162
2023-06-08 11:15:00,5,ra,Freshwater,12.49,356.337634,2023-06-08 11:15:00,17.84,567.9385139999999
2023-06-08 11:15:00,5,ra,Seawater,12.27,282.2799408,2023-06-08 11:15:00,17.92,493.8233808
2023-06-08 11:15:00,15,ra,Control,12.46,538.29886,2023-06-08 11:15:00,16.35,750.96956
2023-06-08 11:15:00,15,ra,Freshwater,12.49,81.71946102,2023-06-08 11:15:00,17.9,293.27726101999997
2023-06-08 11:15:00,15,ra,Seawater,12.27,283.678534,2023-06-08 11:15:00,18.18,495.035294
2023-06-08 11:15:00,30,ra,Control,12.46,531.63674,2023-06-08 11:15:00,16.1,744.48694
2023-06-08 11:15:00,30,ra,Freshwater,12.49,109.03856,2023-06-08 11:15:00,17.18,321.11332
2023-06-08 11:15:00,30,ra,Seawater,12.27,423.33462,2023-06-08 11:15:00,17.78,634.97858
2023-06-08 11:15:00,50,ra,Control,12.46,572.87354,2023-06-08 11:15:00,16.1,785.72374
2023-06-08 11:15:00,50,ra,Freshwater,12.49,552.9740400000001,2023-06-08 11:15:00,17.18,765.0488
2023-06-08 11:15:00,50,ra,Seawater,12.27,475.21954,2023-06-08 11:15:00,17.78,686.8635
2023-06-08 11:20:00,5,ra,Control,12.45,360.98412,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,5,ra,Freshwater,12.49,356.880874,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,5,ra,Seawater,12.27,282.4855396,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,15,ra,Control,12.45,538.29888,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,15,ra,Freshwater,12.49,81.71935260000001,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,15,ra,Seawater,12.27,283.884128,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,30,ra,Control,12.45,531.7392199999999,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,30,ra,Freshwater,12.49,109.20832000000001,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,30,ra,Seawater,12.27,423.30186,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,50,ra,Control,12.45,572.9077,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,50,ra,Freshwater,12.49,552.36172,2023-06-08 11:20:00,NA,NA
2023-06-08 11:20:00,50,ra,Seawater,12.27,474.23184000000003,2023-06-08 11:20:00,NA,NA
2023-06-08 11:25:00,5,ra,Control,12.46,361.73572,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,5,ra,Freshwater,12.49,357.662376,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,5,ra,Seawater,12.26,282.4836634,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,15,ra,Control,12.46,538.29888,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,15,ra,Freshwater,12.49,82.09314106,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,15,ra,Seawater,12.26,284.837414,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,30,ra,Control,12.46,531.73924,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,30,ra,Freshwater,12.49,109.24231999999999,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,30,ra,Seawater,12.26,423.06032,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,50,ra,Control,12.46,573.01018,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,50,ra,Freshwater,12.49,552.9054,2023-06-08 11:25:00,NA,NA
2023-06-08 11:25:00,50,ra,Seawater,12.26,473.85348,2023-06-08 11:25:00,NA,NA
2023-06-08 11:30:00,5,ra,Control,12.45,361.8041,2023-06-08 11:30:00,16.25,574.5466
2023-06-08 11:30:00,5,ra,Freshwater,12.49,358.543754,2023-06-08 11:30:00,17.82,570.158994
2023-06-08 11:30:00,5,ra,Seawater,12.26,282.1764382,2023-06-08 11:30:00,17.86,493.76295819999996
2023-06-08 11:30:00,15,ra,Control,12.45,538.46968,2023-06-08 11:30:00,16.35,751.14038
2023-06-08 11:30:00,15,ra,Freshwater,12.49,81.71888376,2023-06-08 11:30:00,17.86,293.30540376
2023-06-08 11:30:00,15,ra,Seawater,12.26,282.858696,2023-06-08 11:30:00,18.14,494.24417600000004
2023-06-08 11:30:00,30,ra,Control,12.45,531.97838,2023-06-08 11:30:00,16.1,744.82858
2023-06-08 11:30:00,30,ra,Freshwater,12.49,109.30964,2023-06-08 11:30:00,17.16,321.39876
2023-06-08 11:30:00,30,ra,Seawater,12.26,423.4011,2023-06-08 11:30:00,17.78,635.04506
2023-06-08 11:30:00,50,ra,Control,12.45,572.97604,2023-06-08 11:30:00,16.1,785.82624
2023-06-08 11:30:00,50,ra,Freshwater,12.49,552.76628,2023-06-08 11:30:00,17.16,764.8554
2023-06-08 11:30:00,50,ra,Seawater,12.26,474.6036,2023-06-08 11:30:00,17.78,686.24756
2023-06-08 11:35:00,5,ra,Control,12.45,362.11156,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,5,ra,Freshwater,12.49,358.640254,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,5,ra,Seawater,12.27,281.42597820000003,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,15,ra,Control,12.45,538.50386,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,15,ra,Freshwater,12.49,82.12538884,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,15,ra,Seawater,12.27,283.199794,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,30,ra,Control,12.45,531.94422,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,30,ra,Freshwater,12.49,108.90022,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,30,ra,Seawater,12.27,423.74224,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,50,ra,Control,12.45,573.04436,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,50,ra,Freshwater,12.49,552.6899,2023-06-08 11:35:00,NA,NA
2023-06-08 11:35:00,50,ra,Seawater,12.27,474.22834,2023-06-08 11:35:00,NA,NA
2023-06-08 11:40:00,5,ra,Control,12.45,362.45322,2023-06-08 11:40:00,NA,NA
2023-06-08 11:40:00,5,ra,Freshwater,12.49,358.952502,2023-06-08 11:40:00,NA,NA
2023-06-08 11:40:00,5,ra,Seawater,12.27,281.3918602,2023-06-08 11:40:00,NA,NA
2023-06-08 11:40:00,15,ra,Control,12.45,538.538,2023-06-08 11:40:00,NA,NA
